,PUtaxi,subwaystation,time
0,12,116,3068
1,12,117,2837
2,12,118,2645.0
3,12,119,2754.0
4,12,120,2400.0
5,12,121,2574
6,12,122,2273
7,12,123,2295
8,12,124,2337
9,12,125,2042.0
10,12,126,2056.0
11,12,127,1926.0
12,12,128,1581
13,12,129,1546
14,12,130,1460.0
15,12,131,1438.0
16,12,132,1310.0
17,12,133,1305
18,12,134,1278.0
19,12,135,1068
20,12,136,866
21,12,137,724
22,12,138,845.0
23,12,139,826.0
24,12,140,583.0
25,12,142,552.0
26,12,224,3601.0
27,12,225,3329.0
28,12,226,3088
29,12,227,3034.0
30,12,228,824.5
31,12,229,558
32,12,230,667.0
33,12,231,1596
34,12,232,1471
35,12,233,1608
36,12,234,1675.0
37,12,235,1771
38,12,236,1947
39,12,237,2209
40,12,238,2386
41,12,239,2444.0
42,12,241,2866.0
43,12,242,2907.0
44,12,248,2878.0
45,12,418,649.0
46,12,419,718.0
47,12,420,500.0
48,12,423,1505.0
49,12,621,3582.0
50,12,622,3310.0
51,12,623,3257
52,12,624,3095
53,12,625,3096
54,12,627,2660
55,12,629,2435
56,12,633,2008.0
57,12,725,1955.0
58,12,902,1962.0
59,12,A24,2047.0
60,12,A25,2211.0
61,12,A33,1483.0
62,12,A34,1067.0
63,12,A36,874.5
64,12,A38,659.0
65,12,A41,1625.0
66,12,A42,1594.0
67,12,B08,2458.0
68,12,D16,1978.0
69,12,D17,1682.0
70,12,D18,1640.0
71,12,D26,2770.0
72,12,E01,737.5
73,12,113,4768.0
74,12,114,4033.0
75,12,220,5691.0
76,12,221,5023.0
77,12,222,4824.0
78,12,243,3414.0
79,12,244,3917.0
80,12,245,4410.0
81,12,249,3356.0
82,12,250,3891.0
83,12,251,4591.0
84,12,252,5149.0
85,12,301,4590.0
86,12,302,4207.0
87,12,414,5396.0
88,12,415,4786.0
89,12,416,4344.0
90,12,616,5787.0
91,12,617,5218.0
92,12,618,4859.0
93,12,619,4364.0
94,12,710,5287.0
95,12,711,5100.0
96,12,712,4924.0
97,12,713,4269.0
98,12,714,3879.0
99,12,A49,3500.0
100,12,A50,4019.0
101,12,A51,4484.0
102,12,B13,4430.0
103,12,D11,5404.0
104,12,D13,4129.0
105,12,D27,3237.0
106,12,D28,3748.0
107,12,D29,4409.0
108,12,D30,4603.0
109,12,F24,2433.0
110,12,F25,2660.0
111,12,F26,4063.0
112,12,F27,4296.0
113,12,G14,5322.0
114,12,G15,4774.0
115,12,G16,4213.0
116,12,J27,4536.0
117,12,J28,4275.0
118,12,J29,3973.0
119,12,J30,3182.0
120,12,J31,2661.0
121,12,L01,1339.0
122,12,L20,4607.0
123,12,L21,4593.0
124,12,L22,4648.0
125,12,M08,3625.0
126,12,M09,3186.0
127,12,M20,1121.0
128,12,M22,676.0
129,12,M23,715.0
130,12,Q01,1071.0
131,12,R11,2503.0
132,12,R15,2257.0
133,12,R16,1839.0
134,12,R17,1667.0
135,12,R18,1759.0
136,12,R19,1703.0
137,12,R20,1877.0
138,12,R23,950.0
139,12,R24,844.0
140,12,R25,716.0
141,12,R26,783.0
142,12,R27,500.0
143,12,R28,1553.0
144,12,R29,1713.0
145,12,R30,1619.0
146,12,R31,1759.0
147,12,S04,2551.0
148,12,112,5340.0
149,12,219,6126.0
150,12,246,4859.0
151,12,247,5317.0
152,12,253,5514.0
153,12,254,5804.0
154,12,413,5961.0
155,12,614,6546.0
156,12,615,5962.0
157,12,708,6232.0
158,12,709,5780.0
159,12,A09,5372.0
160,12,A52,5286.0
161,12,B14,4837.0
162,12,B15,5269.0
163,12,D10,6106.0
164,12,D31,5103.0
165,12,D32,5590.0
166,12,F29,4967.0
167,12,G13,6035.0
168,12,J23,5440.0
169,12,J24,4974.0
170,12,L19,4260.0
171,12,L24,4903.0
172,12,L25,5397.0
173,12,L26,5846.0
174,12,M04,4985.0
175,12,M05,4362.0
176,12,N02,5040.0
177,12,101,10405.0
178,12,103,9982.0
179,12,104,9435.0
180,12,106,9013.0
181,12,107,8339.0
182,12,108,7902.0
183,12,109,7608.0
184,12,110,6745.0
185,12,111,6233.0
186,12,209,11218.0
187,12,210,10738.0
188,12,211,10096.0
189,12,212,9651.0
190,12,213,8807.0
191,12,214,8340.0
192,12,215,7731.0
193,12,216,7312.0
194,12,217,6819.0
195,12,218,6558.0
196,12,255,6102.0
197,12,256,6443.0
198,12,257,6789.0
199,12,402,10318.0
200,12,405,9730.0
201,12,406,8984.0
202,12,407,8519.0
203,12,408,8113.0
204,12,409,7680.0
205,12,410,7197.0
206,12,411,6800.0
207,12,412,6388.0
208,12,504,10938.0
209,12,505,10488.0
210,12,603,11109.0
211,12,604,10534.0
212,12,606,10150.0
213,12,607,9793.0
214,12,608,9228.0
215,12,609,8680.0
216,12,610,8211.0
217,12,611,7896.0
218,12,612,7394.0
219,12,613,6940.0
220,12,701,9364.0
221,12,702,8303.0
222,12,705,7629.0
223,12,706,7135.0
224,12,707,6686.0
225,12,A02,8240.0
226,12,A03,7802.0
227,12,A05,6996.0
228,12,A06,6346.0
229,12,A07,5918.0
230,12,A53,5906.0
231,12,A54,6499.0
232,12,A55,7073.0
233,12,A57,7401.0
234,12,A59,7752.0
235,12,A60,8212.0
236,12,A61,8762.0
237,12,A63,9130.0
238,12,A64,9541.0
239,12,A65,9970.0
240,12,B16,5729.0
241,12,B17,6334.0
242,12,B18,6911.0
243,12,B19,7396.0
244,12,B20,7798.0
245,12,B21,8192.0
246,12,B22,8531.0
247,12,B23,9230.0
248,12,D01,10579.0
249,12,D03,9885.0
250,12,D04,9222.0
251,12,D05,8765.0
252,12,D06,8283.0
253,12,D07,7734.0
254,12,D08,7233.0
255,12,D09,6757.0
256,12,D33,6021.0
257,12,D34,6636.0
258,12,D35,7329.0
259,12,D37,8148.0
260,12,D38,8499.0
261,12,D39,9170.0
262,12,D40,10082.0
263,12,D41,10199.0
264,12,D42,10102.0
265,12,D43,10182.0
266,12,F05,9917.0
267,12,F06,10258.0
268,12,F07,9667.0
269,12,F30,5492.0
270,12,F31,5891.0
271,12,F32,6288.0
272,12,F33,6751.0
273,12,F34,7263.0
274,12,F35,7756.0
275,12,F36,8363.0
276,12,F38,8911.0
277,12,F39,9648.0
278,12,G08,9127.0
279,12,G09,8449.0
280,12,G10,7859.0
281,12,G11,7310.0
282,12,G12,6611.0
283,12,H01,9670.0
284,12,H02,9670.0
285,12,H03,10325.0
286,12,J12,9035.0
287,12,J13,8684.0
288,12,J14,8381.0
289,12,J15,8006.0
290,12,J16,7429.0
291,12,J17,6964.0
292,12,J19,6616.0
293,12,J20,6657.0
294,12,J21,6232.0
295,12,J22,5919.0
296,12,L27,6300.0
297,12,L28,7266.0
298,12,L29,6829.0
299,12,N03,5638.0
300,12,N04,5899.0
301,12,N05,6453.0
302,12,N06,6737.0
303,12,N07,7160.0
304,12,N08,7835.0
305,12,N09,8373.0
306,12,N10,8815.0
307,12,N12,10182.0
308,12,R42,4925.0
309,12,R43,5399.0
310,12,R44,6023.0
311,12,R45,6531.0
312,12,S29,3321.0
313,12,S30,2497.0
314,12,S31,2177.0
315,12,201,13757.0
316,12,204,13287.0
317,12,205,12792.0
318,12,206,12349.0
319,12,207,11989.0
320,12,208,11521.0
321,12,401,10920.0
322,12,501,13895.0
323,12,502,13210.0
324,12,503,12126.0
325,12,601,12011.0
326,12,602,11430.0
327,12,F01,12097.0
328,12,F02,11412.0
329,12,F03,10755.0
330,12,F04,10245.0
331,12,G05,10860.0
332,12,G06,10498.0
333,12,G07,9811.0
334,12,H04,14348.0
335,12,H12,16363.0
336,12,H13,16565.0
337,12,H14,16295.0
338,12,H15,15753.0
339,12,H19,14351.0
340,12,S25,7271.0
341,12,S26,6612.0
342,12,S27,5863.0
343,12,H06,17487.0
344,12,H07,17988.0
345,12,H08,18750.0
346,12,H09,19291.0
347,12,H10,19839.0
348,12,H11,20322.0
349,12,S19,12746.0
350,12,S20,10966.0
351,12,S21,9860.0
352,12,S14,18587.0
353,12,S15,16711.0
354,12,S16,15153.0
355,12,S17,14116.0
356,12,S09,19846.0
357,12,S10,19397.0
358,12,S11,19105.0
359,12,S12,18842.0
360,12,S13,18020.0
361,13,119,2403.0
362,13,127,1575.0
363,13,139,571.0
364,13,140,640.0
365,13,142,560.0
366,13,231,1227.0
367,13,242,2556.0
368,13,420,478.5
369,13,633,1657.0
370,13,725,1604.0
371,13,902,1611.0
372,13,A14,3272.0
373,13,A25,1971.0
374,13,A33,1027.5
375,13,A48,2596.0
376,13,B04,2848.0
377,13,D16,1627.0
378,13,113,4417.0
379,13,114,3682.0
380,13,115,3259.0
381,13,220,5340.0
382,13,221,4672.0
383,13,243,3063.0
384,13,244,3566.0
385,13,245,4059.0
386,13,249,3005.0
387,13,250,3540.0
388,13,251,4220.0
389,13,252,4778.0
390,13,301,4239.0
391,13,415,4435.0
392,13,416,3993.0
393,13,616,5436.0
394,13,617,4867.0
395,13,618,4508.0
396,13,619,4013.0
397,13,710,5181.0
398,13,711,4994.0
399,13,712,4818.0
400,13,713,4245.0
401,13,714,3821.0
402,13,A10,4658.0
403,13,A11,4174.0
404,13,A12,3778.0
405,13,A49,3129.0
406,13,A50,3648.0
407,13,A51,4113.0
408,13,B12,3670.0
409,13,B13,4079.0
410,13,D11,5053.0
411,13,D12,4476.0
412,13,D13,3778.0
413,13,D27,2886.0
414,13,D28,3397.0
415,13,D29,4058.0
416,13,D30,4252.0
417,13,F23,1809.0
418,13,F24,2082.0
419,13,F26,3836.0
420,13,F27,4090.0
421,13,G14,5216.0
422,13,G15,4668.0
423,13,G16,4107.0
424,13,G21,2741.0
425,13,G30,2108
426,13,J27,4165.0
427,13,J28,3904.0
428,13,J29,3867.0
429,13,J30,3401.0
430,13,J31,2880.0
431,13,L16,3593.5
432,13,L17,3925.0
433,13,L20,4602.0
434,13,L21,4222.0
435,13,L22,4277.0
436,13,M06,4257.0
437,13,M08,3844.0
438,13,M09,3405.0
439,13,M18,1267.0
440,13,M23,550.0
441,13,Q01,720.0
442,13,Q03,2352.0
443,13,R08,2948.0
444,13,R09,2622.0
445,13,R15,1921.0
446,13,R16,1488.0
447,13,R18,1408.0
448,13,R19,1352.0
449,13,R20,1468.0
450,13,R26,604.0
451,13,R27,559.0
452,13,R33,1724.0
453,13,R34,2061.0
454,13,R35,2640.0
455,13,R36,2817.0
456,13,R39,3117.0
457,13,112,4989.0
458,13,219,5775.0
459,13,246,4508.0
460,13,247,4966.0
461,13,253,5143.0
462,13,254,5433.0
463,13,413,5610.0
464,13,614,6195.0
465,13,615,5611.0
466,13,708,6126.0
467,13,709,5674.0
468,13,A09,5039.0
469,13,A52,4915.0
470,13,B14,4486.0
471,13,B15,4918.0
472,13,D10,5755.0
473,13,D31,4752.0
474,13,D32,5239.0
475,13,F29,4761.0
476,13,G13,5929.0
477,13,J23,5069.0
478,13,J24,4603.0
479,13,L19,4479.0
480,13,L24,4532.0
481,13,L25,5026.0
482,13,L26,5475.0
483,13,M04,5204.0
484,13,M05,4581.0
485,13,N02,4689.0
486,13,R40,3525.0
487,13,R41,3905.0
488,13,101,10054.0
489,13,103,9631.0
490,13,104,9084.0
491,13,106,8662.0
492,13,107,7988.0
493,13,108,7551.0
494,13,109,7257.0
495,13,110,6394.0
496,13,111,5882.0
497,13,209,10867.0
498,13,210,10387.0
499,13,211,9745.0
500,13,212,9300.0
501,13,213,8456.0
502,13,214,7989.0
503,13,215,7380.0
504,13,216,6961.0
505,13,217,6468.0
506,13,218,6207.0
507,13,255,5731.0
508,13,256,6072.0
509,13,257,6418.0
510,13,402,9967.0
511,13,405,9379.0
512,13,406,8633.0
513,13,407,8168.0
514,13,408,7762.0
515,13,409,7329.0
516,13,410,6846.0
517,13,411,6449.0
518,13,412,6037.0
519,13,504,10587.0
520,13,505,10137.0
521,13,603,10758.0
522,13,604,10183.0
523,13,606,9799.0
524,13,607,9442.0
525,13,608,8877.0
526,13,609,8329.0
527,13,610,7860.0
528,13,611,7545.0
529,13,612,7043.0
530,13,613,6589.0
531,13,701,9258.0
532,13,702,8197.0
533,13,705,7523.0
534,13,706,7029.0
535,13,707,6580.0
536,13,A02,7889.0
537,13,A03,7451.0
538,13,A05,6645.0
539,13,A06,5995.0
540,13,A07,5567.0
541,13,A53,5535.0
542,13,A54,6128.0
543,13,A55,6702.0
544,13,A57,7030.0
545,13,A59,7381.0
546,13,A60,7841.0
547,13,A61,8391.0
548,13,A63,8759.0
549,13,A64,9170.0
550,13,A65,9599.0
551,13,B16,5378.0
552,13,B17,5983.0
553,13,B18,6560.0
554,13,B19,7045.0
555,13,B20,7447.0
556,13,B21,7841.0
557,13,B22,8325.0
558,13,B23,9024.0
559,13,D01,10228.0
560,13,D03,9534.0
561,13,D04,8871.0
562,13,D05,8414.0
563,13,D06,7932.0
564,13,D07,7383.0
565,13,D08,6882.0
566,13,D09,6406.0
567,13,D33,5670.0
568,13,D34,6285.0
569,13,D35,6978.0
570,13,D37,7797.0
571,13,D38,8148.0
572,13,D39,8819.0
573,13,D40,9853.0
574,13,D41,10074.0
575,13,D42,9896.0
576,13,D43,9976.0
577,13,F05,10136.0
578,13,F06,10152.0
579,13,F07,9561.0
580,13,F30,5286.0
581,13,F31,5685.0
582,13,F32,6082.0
583,13,F33,6545.0
584,13,F34,7057.0
585,13,F35,7550.0
586,13,F36,8157.0
587,13,F38,8705.0
588,13,F39,9442.0
589,13,G08,9021.0
590,13,G09,8343.0
591,13,G10,7753.0
592,13,G11,7204.0
593,13,G12,6505.0
594,13,H01,9299.0
595,13,H02,9299.0
596,13,H03,9954.0
597,13,J12,9254.0
598,13,J13,8903.0
599,13,J14,8457.0
600,13,J15,7995.0
601,13,J16,7418.0
602,13,J17,6953.0
603,13,J19,6605.0
604,13,J20,6286.0
605,13,J21,5861.0
606,13,J22,5548.0
607,13,L27,5929.0
608,13,L28,6895.0
609,13,L29,6458.0
610,13,M01,5222.0
611,13,N03,5287.0
612,13,N04,5548.0
613,13,N05,6102.0
614,13,N06,6531.0
615,13,N07,6954.0
616,13,N08,7629.0
617,13,N09,8167.0
618,13,N10,8609.0
619,13,N12,9976.0
620,13,R42,4574.0
621,13,R43,5048.0
622,13,R44,5672.0
623,13,R45,6180.0
624,13,S29,3415.5
625,13,S30,2591.5
626,13,S31,2271.5
627,13,201,13406.0
628,13,204,12936.0
629,13,205,12441.0
630,13,206,11998.0
631,13,207,11638.0
632,13,208,11170.0
633,13,401,10569.0
634,13,501,13544.0
635,13,502,12859.0
636,13,503,11775.0
637,13,601,11660.0
638,13,602,11079.0
639,13,F01,12235.0
640,13,F02,11550.0
641,13,F03,10893.0
642,13,F04,10383.0
643,13,G05,11079.0
644,13,G06,10717.0
645,13,G07,10030.0
646,13,H04,13977.0
647,13,H12,15992.0
648,13,H13,16194.0
649,13,H14,15944.0
650,13,H15,15402.0
651,13,H19,13980.0
652,13,S22,10890.0
653,13,S23,9423.0
654,13,S25,7365.5
655,13,S26,6706.5
656,13,S27,5957.5
657,13,H06,17116.0
658,13,H07,17617.0
659,13,H08,18379.0
660,13,H09,18920.0
661,13,H10,19468.0
662,13,H11,19951.0
663,13,S18,15057.0
664,13,S19,13112.0
665,13,S20,11060.5
666,13,S21,9954.5
667,13,S14,18481.0
668,13,S15,17077.0
669,13,S16,15247.5
670,13,S17,14210.5
671,13,S09,19940.5
672,13,S10,19491.5
673,13,S11,19199.5
674,13,S12,18936.5
675,13,S13,18114.5
676,17,134,2489.0
677,17,242,1483.0
678,17,248,1443.0
679,17,638,1929.0
680,17,A48,819.0
681,17,D26,1397.0
682,17,E01,1879.0
683,17,243,1990.0
684,17,244,2493.0
685,17,245,2986.0
686,17,249,1375.5
687,17,250,1661.5
688,17,251,2443.0
689,17,252,3001.0
690,17,301,5855.0
691,17,302,5463.0
692,17,414,6537.0
693,17,415,5835.0
694,17,416,5393.0
695,17,616,6472.0
696,17,617,5855.0
697,17,618,5496.0
698,17,619,5254.0
699,17,714,3158.0
700,17,715,2906.0
701,17,A11,6176.0
702,17,A12,5780.0
703,17,A49,1352.0
704,17,A50,1871.0
705,17,A51,2336.0
706,17,B13,3792.0
707,17,D11,6547.0
708,17,D12,6425.0
709,17,D13,5780.0
710,17,D27,1864.0
711,17,D28,2375.0
712,17,D29,3036.0
713,17,D30,3230.0
714,17,F24,1672.0
715,17,F26,3047.0
716,17,G15,3988.0
717,17,G16,3427.0
718,17,J27,2388.0
719,17,J28,2075.5
720,17,J29,1851.0
721,17,J30,1625.0
722,17,J31,1257.0
723,17,L17,2330.5
724,17,L20,2825.0
725,17,L21,2445.0
726,17,L22,2500.0
727,17,M08,2249.5
728,17,M09,1810.5
729,17,M23,
730,17,R20,2109.0
731,17,R22,2155.0
732,17,R27,2379.0
733,17,R29,1186.0
734,17,R34,2025.0
735,17,R35,2583.0
736,17,R36,2469.0
737,17,R39,2830.0
738,17,112,6991
739,17,219,6968.0
740,17,246,3435.0
741,17,247,3893.0
742,17,253,3366.0
743,17,254,3656.0
744,17,413,7190.0
745,17,614,7365.0
746,17,615,6756.0
747,17,708,5446.0
748,17,709,4994.0
749,17,A09,7023.0
750,17,A52,3138.0
751,17,B14,4199.0
752,17,B15,4631.0
753,17,D10,7233.0
754,17,D31,3730.0
755,17,D32,4217.0
756,17,F29,4030.0
757,17,G13,5249.0
758,17,J23,3292.0
759,17,J24,2826.0
760,17,L19,2884.5
761,17,L24,2755.0
762,17,L25,3249.0
763,17,L26,3698.0
764,17,M04,3609.5
765,17,M05,2986.5
766,17,N02,4402.0
767,17,R40,3238.0
768,17,R41,3618.0
769,17,101,12056.0
770,17,103,11633.0
771,17,104,11086.0
772,17,106,10664.0
773,17,107,9990.0
774,17,108,9553.0
775,17,109,9259.0
776,17,110,8396.0
777,17,111,7884.0
778,17,209,12108.0
779,17,210,11628.0
780,17,211,10986.0
781,17,212,10541.0
782,17,213,9697.0
783,17,214,9230.0
784,17,215,8621.0
785,17,216,8199.0
786,17,217,7661.0
787,17,218,7400.0
788,17,255,3954.0
789,17,256,4295.0
790,17,257,4641.0
791,17,402,11580.0
792,17,405,10992.0
793,17,406,10246.0
794,17,407,9781.0
795,17,408,9375.0
796,17,409,8942.0
797,17,410,8459.0
798,17,411,8062.0
799,17,412,7642.0
800,17,504,11828.0
801,17,505,11378.0
802,17,603,11951.0
803,17,604,11376.0
804,17,606,10992.0
805,17,607,10635.0
806,17,608,10070.0
807,17,609,9522.0
808,17,610,9053.0
809,17,611,8738.0
810,17,612,8236.0
811,17,613,7782.0
812,17,701,8578.0
813,17,702,7517.0
814,17,705,6843.0
815,17,706,6349.0
816,17,707,5900.0
817,17,A02,9891.0
818,17,A03,9453.0
819,17,A05,8647.0
820,17,A06,7997.0
821,17,A07,7569.0
822,17,A53,3758.0
823,17,A54,4351.0
824,17,A55,4925.0
825,17,A57,5253.0
826,17,A59,5604.0
827,17,A60,6064.0
828,17,A61,6614.0
829,17,A63,6982.0
830,17,A64,7393.0
831,17,A65,7822.0
832,17,B16,5091.0
833,17,B17,5696.0
834,17,B18,6273.0
835,17,B19,6758.0
836,17,B20,7160.0
837,17,B21,7347.0
838,17,B22,7594.0
839,17,B23,8293.0
840,17,D01,11554.0
841,17,D03,11076.0
842,17,D04,10355.0
843,17,D05,9846.0
844,17,D06,9379.0
845,17,D07,8866.0
846,17,D08,8408.0
847,17,D09,7783.0
848,17,D33,4648.0
849,17,D34,5263.0
850,17,D35,5956.0
851,17,D37,6775.0
852,17,D38,7126.0
853,17,D39,7797.0
854,17,D40,8831.0
855,17,D41,9052.0
856,17,D42,9165.0
857,17,D43,9245.0
858,17,F05,8541.5
859,17,F06,9472.0
860,17,F07,8881.0
861,17,F30,4555.0
862,17,F31,4954.0
863,17,F32,5351.0
864,17,F33,5814.0
865,17,F34,6326.0
866,17,F35,6819.0
867,17,F36,7426.0
868,17,F38,7974.0
869,17,F39,8711.0
870,17,G08,8341.0
871,17,G09,7663.0
872,17,G10,7073.0
873,17,G11,6524.0
874,17,G12,5825.0
875,17,H01,7522.0
876,17,H02,7522.0
877,17,H03,8177.0
878,17,J12,7659.5
879,17,J13,7235.0
880,17,J14,6680.0
881,17,J15,6218.0
882,17,J16,5641.0
883,17,J17,5176.0
884,17,J19,4828.0
885,17,J20,4509.0
886,17,J21,4084.0
887,17,J22,3771.0
888,17,L27,4152.0
889,17,L28,5118.0
890,17,L29,4681.0
891,17,M01,4204.0
892,17,N03,5000.0
893,17,N04,5261.0
894,17,N05,5701.0
895,17,N06,5800.0
896,17,N07,6223.0
897,17,N08,6898.0
898,17,N09,7436.0
899,17,N10,7878.0
900,17,N12,9245.0
901,17,R42,4287.0
902,17,R43,4761.0
903,17,R44,5385.0
904,17,R45,5893.0
905,17,S29,4991.0
906,17,S30,4167.0
907,17,S31,3847.0
908,17,201,14647.0
909,17,204,14177.0
910,17,205,13682.0
911,17,206,13239.0
912,17,207,12879.0
913,17,208,12411.0
914,17,401,12182.0
915,17,501,14785.0
916,17,502,14100.0
917,17,503,13016.0
918,17,601,12853.0
919,17,602,12272.0
920,17,F01,10721.5
921,17,F02,10036.5
922,17,F03,9379.5
923,17,F04,8869.5
924,17,G05,9484.5
925,17,G06,9117.0
926,17,G07,8435.5
927,17,H04,12200.0
928,17,H12,14215.0
929,17,H13,14417.0
930,17,H14,14871.0
931,17,H15,14329.0
932,17,H19,12203.0
933,17,S25,8941.0
934,17,S26,8282.0
935,17,S27,7533.0
936,17,H06,15339.0
937,17,H07,15840.0
938,17,H08,16602.0
939,17,H09,17143.0
940,17,H10,17691.0
941,17,H11,18174.0
942,17,S20,12636.0
943,17,S21,11530.0
944,17,S16,16823.0
945,17,S17,15786.0
946,17,S09,21516.0
947,17,S10,21067.0
948,17,S11,20775.0
949,17,S12,20512.0
950,17,S13,19690.0
951,11,242,6656.0
952,11,243,7163.0
953,11,244,7666.0
954,11,245,8159.0
955,11,249,7239.0
956,11,250,8094.0
957,11,251,8633.0
958,11,252,9324.0
959,11,A10,11877.0
960,11,A11,11421.0
961,11,A12,11025.0
962,11,A49,7675.0
963,11,A50,8194.0
964,11,A51,8659.0
965,11,B13,6928.0
966,11,D13,11025.0
967,11,D27,7053.0
968,11,D28,7564.0
969,11,D29,8225.0
970,11,D30,8419.0
971,11,F23,5958.0
972,11,F24,6098.0
973,11,F26,7663.5
974,11,J27,8711.0
975,11,J28,8450.0
976,11,J29,8391.0
977,11,J30,8165.0
978,11,L20,9148.0
979,11,L21,8768.0
980,11,L22,8823.0
981,11,M08,8836.0
982,11,M09,8397.0
983,11,R29,6298.0
984,11,R33,5873.0
985,11,R34,6032.5
986,11,R35,6071.0
987,11,R36,5536.0
988,11,R39,5963.0
989,11,112,12236.0
990,11,246,8608.0
991,11,247,9045.0
992,11,253,9663.0
993,11,254,9979.0
994,11,A09,12268.0
995,11,A52,9461.0
996,11,B14,7335.0
997,11,B15,7767.0
998,11,D31,8919.0
999,11,D32,9406.0
1000,11,F29,7784.0
1001,11,G13,11617.0
1002,11,J23,9615.0
1003,11,J24,9149.0
1004,11,L19,9471.0
1005,11,L24,9078.0
1006,11,L25,9572.0
1007,11,L26,10021.0
1008,11,M04,10196.0
1009,11,N02,7531.0
1010,11,R40,6366.0
1011,11,R41,6747.0
1012,11,101,17301.0
1013,11,103,16878.0
1014,11,104,16331.0
1015,11,106,15909.0
1016,11,107,15235.0
1017,11,108,14798.0
1018,11,109,14504.0
1019,11,110,13641.0
1020,11,111,13129.0
1021,11,211,16594.0
1022,11,212,16149.0
1023,11,213,15305.0
1024,11,214,14838.0
1025,11,215,14229.0
1026,11,216,13807.0
1027,11,217,13269.0
1028,11,218,13008.0
1029,11,255,10277.0
1030,11,256,10618.0
1031,11,257,10964.0
1032,11,406,15854.0
1033,11,407,15389.0
1034,11,408,14983.0
1035,11,409,14550.0
1036,11,410,14067.0
1037,11,411,13670.0
1038,11,412,13250.0
1039,11,504,17436.0
1040,11,505,16986.0
1041,11,603,17559.0
1042,11,604,16984.0
1043,11,606,16600.0
1044,11,607,16243.0
1045,11,608,15678.0
1046,11,609,15130.0
1047,11,610,14661.0
1048,11,611,14346.0
1049,11,612,13844.0
1050,11,613,13390.0
1051,11,706,12717.0
1052,11,707,12268.0
1053,11,A02,15136.0
1054,11,A03,14698.0
1055,11,A05,13892.0
1056,11,A06,13242.0
1057,11,A07,12814.0
1058,11,A53,10081.0
1059,11,A54,10674.0
