,PUtaxi,subwaystation,time
1060,11,A55,11248.0
1061,11,A57,11576.0
1062,11,A59,11927.0
1063,11,A60,12387.0
1064,11,A61,12937.0
1065,11,A63,13305.0
1066,11,A64,13716.0
1067,11,A65,14145.0
1068,11,B16,8227.0
1069,11,B17,8832.0
1070,11,B18,9409.0
1071,11,B19,9894.0
1072,11,B20,10296.0
1073,11,B21,10690.0
1074,11,B22,11180.0
1075,11,B23,11885.0
1076,11,D01,17162.0
1077,11,D03,16684.0
1078,11,D04,15963.0
1079,11,D05,15454.0
1080,11,D06,14987.0
1081,11,D07,14474.0
1082,11,D08,14016.0
1083,11,D33,9837.0
1084,11,D34,10452.0
1085,11,D35,11145.0
1086,11,D37,11964.0
1087,11,D38,12315.0
1088,11,D39,12973.0
1089,11,D40,13685.0
1090,11,D41,13060.0
1091,11,D42,12937.0
1092,11,D43,12837.0
1093,11,F05,15128.0
1094,11,F06,15840.0
1095,11,F07,15249.0
1096,11,F30,8309.0
1097,11,F31,8708.0
1098,11,F32,9123.0
1099,11,F33,9586.0
1100,11,F34,10100.0
1101,11,F35,10593.0
1102,11,F36,11198.0
1103,11,F38,11746.0
1104,11,F39,12483.0
1105,11,G08,14709.0
1106,11,G09,14031.0
1107,11,G10,13441.0
1108,11,G11,12892.0
1109,11,G12,12193.0
1110,11,H01,13845.0
1111,11,H02,13845.0
1112,11,H03,14500.0
1113,11,J12,14135.0
1114,11,J13,13558.0
1115,11,J14,13003.0
1116,11,J15,12541.0
1117,11,J16,11964.0
1118,11,J17,11499.0
1119,11,J19,11151.0
1120,11,J20,10832.0
1121,11,J21,10407.0
1122,11,J22,10094.0
1123,11,L27,10475.0
1124,11,L28,11250.0
1125,11,L29,10645.0
1126,11,M01,10839.0
1127,11,N03,8129.0
1128,11,N04,8397.0
1129,11,N05,8951.0
1130,11,N06,9416.0
1131,11,N07,9975.0
1132,11,N08,10650.0
1133,11,N09,11188.0
1134,11,N10,11616.0
1135,11,N12,12837.0
1136,11,R42,7423.0
1137,11,R43,7897.0
1138,11,R44,8521.0
1139,11,R45,9029.0
1140,11,201,20255.0
1141,11,204,19785.0
1142,11,205,19290.0
1143,11,206,18847.0
1144,11,207,18487.0
1145,11,208,18019.0
1146,11,401,17790.0
1147,11,501,20393.0
1148,11,502,19708.0
1149,11,503,18624.0
1150,11,601,18461.0
1151,11,602,17880.0
1152,11,F01,17308.0
1153,11,F02,16623.0
1154,11,F03,15966.0
1155,11,F04,15456.0
1156,11,G05,15847.0
1157,11,G06,15440.0
1158,11,G07,14913.0
1159,11,H04,18523.0
1160,11,H12,20538.0
1161,11,H13,20496.0
1162,11,H14,20023.0
1163,11,H15,19481.0
1164,11,H19,18526.0
1165,11,S24,14823.0
1166,11,S27,12902.0
1167,11,H06,21662.0
1168,11,H07,22163.0
1169,11,H08,22925.0
1170,11,H09,23466.0
1171,11,H10,24014.0
1172,11,H11,24497.0
1173,11,S20,18005.0
1174,11,S21,16899.0
1175,11,S16,22192.0
1176,11,S17,21155.0
1177,11,S09,26885.0
1178,11,S10,26436.0
1179,11,S11,26144.0
1180,11,S12,25881.0
1181,11,S13,25059.0
1182,14,134,5836.0
1183,14,135,5472
1184,14,138,5465.0
1185,14,231,4501.0
1186,14,242,4930.0
1187,14,248,4930.0
1188,14,419,5384.0
1189,14,627,7039.0
1190,14,D26,4860.0
1191,14,243,5437.0
1192,14,244,5940.0
1193,14,245,6433.0
1194,14,301,9351.0
1195,14,302,8968.0
1196,14,B12,4270.0
1197,14,B13,4793.0
1198,14,D11,10020.0
1199,14,D12,9588.0
1200,14,D13,8890.0
1201,14,D27,5327.0
1202,14,D28,5838.0
1203,14,D29,6127.0
1204,14,D30,6386.0
1205,14,F18,4572.0
1206,14,F23,3823.0
1207,14,F24,4179.5
1208,14,F25,4128.0
1209,14,F26,5531.0
1210,14,F27,5764.0
1211,14,G16,7756.0
1212,14,J29,6256.0
1213,14,J30,6030.0
1214,14,J31,5754.5
1215,14,L20,7013.0
1216,14,L21,6633.0
1217,14,L22,6688.0
1218,14,M06,7197.0
1219,14,M08,6784.0
1220,14,M09,6345.0
1221,14,M10,5810.0
1222,14,M13,5239.0
1223,14,M23,5492.0
1224,14,R15,6706.0
1225,14,R26,5564.0
1226,14,R33,3738.0
1227,14,R34,3897.5
1228,14,R35,3936.0
1229,14,R36,3401.0
1230,14,R39,3828.0
1231,14,112,10101.0
1232,14,246,6882.0
1233,14,247,7319.0
1234,14,254,7844.0
1235,14,413,10663.0
1236,14,709,9323.0
1237,14,A09,10133.0
1238,14,A52,7326.0
1239,14,B14,5200.0
1240,14,B15,5632.0
1241,14,D10,10706.0
1242,14,D31,6927.0
1243,14,D32,7415.0
1244,14,F29,5649.0
1245,14,G13,9578.0
1246,14,J23,7480.0
1247,14,J24,7014.0
1248,14,L19,7419.0
1249,14,L24,6943.0
1250,14,L25,7437.0
1251,14,L26,7886.0
1252,14,M04,8144.0
1253,14,N02,5396.0
1254,14,R40,4231.0
1255,14,R41,4612.0
1256,14,101,15166.0
1257,14,103,14743.0
1258,14,104,14196.0
1259,14,106,13774.0
1260,14,107,13100.0
1261,14,108,12663.0
1262,14,109,12369.0
1263,14,110,11506.0
1264,14,111,10994.0
1265,14,209,15581.0
1266,14,210,15101.0
1267,14,211,14459.0
1268,14,212,14014.0
1269,14,213,13170.0
1270,14,214,12703.0
1271,14,215,12094.0
1272,14,217,11134.0
1273,14,218,10873.0
1274,14,255,8142.0
1275,14,256,8483.0
1276,14,257,8829.0
1277,14,402,15053.0
1278,14,405,14465.0
1279,14,406,13719.0
1280,14,407,13254.0
1281,14,408,12848.0
1282,14,409,12415.0
1283,14,410,11932.0
1284,14,411,11535.0
1285,14,412,11115.0
1286,14,504,15301.0
1287,14,505,14851.0
1288,14,603,15424.0
1289,14,604,14849.0
1290,14,606,14465.0
1291,14,607,14108.0
1292,14,608,13543.0
1293,14,609,12995.0
1294,14,610,12526.0
1295,14,611,12211.0
1296,14,612,11709.0
1297,14,613,11255.0
1298,14,707,10229.0
1299,14,A02,13001.0
1300,14,A03,12563.0
1301,14,A05,11757.0
1302,14,A06,11107.0
1303,14,A07,10679.0
1304,14,A53,7946.0
1305,14,A54,8539.0
1306,14,A55,9113.0
1307,14,A57,9441.0
1308,14,A59,9792.0
1309,14,A60,10252.0
1310,14,A61,10802.0
1311,14,A63,11170.0
1312,14,A64,11581.0
1313,14,A65,12010.0
1314,14,B16,6092.0
1315,14,B17,6697.0
1316,14,B18,7274.0
1317,14,B19,7759.0
1318,14,B20,8161.0
1319,14,B21,8555.0
1320,14,B22,9045.0
1321,14,B23,9750.0
1322,14,D01,15027.0
1323,14,D03,14549.0
1324,14,D04,13828.0
1325,14,D05,13319.0
1326,14,D06,12852.0
1327,14,D07,12339.0
1328,14,D08,11881.0
1329,14,D09,11256.0
1330,14,D33,7729.0
1331,14,D34,8393.0
1332,14,D35,9113.0
1333,14,D37,9937.0
1334,14,D38,10279.0
1335,14,D39,10838.0
1336,14,D40,11550.0
1337,14,D41,10925.0
1338,14,D42,10802.0
1339,14,D43,10702.0
1340,14,F05,13076.0
1341,14,F06,13801.0
1342,14,F07,13210.0
1343,14,F30,6174.0
1344,14,F31,6573.0
1345,14,F32,6988.0
1346,14,F33,7451.0
1347,14,F34,7965.0
1348,14,F35,8458.0
1349,14,F36,9063.0
1350,14,F38,9611.0
1351,14,F39,10348.0
1352,14,G08,12670.0
1353,14,G09,11992.0
1354,14,G10,11402.0
1355,14,G11,10853.0
1356,14,G12,10154.0
1357,14,H01,11710.0
1358,14,H02,11710.0
1359,14,H03,12365.0
1360,14,J12,12000.0
1361,14,J13,11423.0
1362,14,J14,10868.0
1363,14,J15,10406.0
1364,14,J16,9829.0
1365,14,J17,9364.0
1366,14,J19,9016.0
1367,14,J20,8697.0
1368,14,J21,8272.0
1369,14,J22,7959.0
1370,14,L27,8340.0
1371,14,L28,9306.0
1372,14,L29,8869.0
1373,14,N03,5994.0
1374,14,N04,6262.0
1375,14,N05,6816.0
1376,14,N06,7281.0
1377,14,N07,7840.0
1378,14,N08,8515.0
1379,14,N09,9053.0
1380,14,N10,9481.0
1381,14,N12,10702.0
1382,14,R42,5288.0
1383,14,R43,5762.0
1384,14,R44,6386.0
1385,14,R45,6894.0
1386,14,S29,8225.0
1387,14,S30,7401.0
1388,14,S31,7081.0
1389,14,201,18120.0
1390,14,204,17650.0
1391,14,205,17155.0
1392,14,206,16712.0
1393,14,207,16352.0
1394,14,208,15884.0
1395,14,401,15655.0
1396,14,501,18258.0
1397,14,502,17573.0
1398,14,503,16489.0
1399,14,601,16326.0
1400,14,602,15745.0
1401,14,F01,15222.0
1402,14,F02,14529.0
1403,14,F03,13850.0
1404,14,F04,13362.0
1405,14,G05,13712.0
1406,14,G06,13305.0
1407,14,G07,12778.0
1408,14,H04,16388.0
1409,14,H12,18403.0
1410,14,H13,18605.0
1411,14,H14,18297.0
1412,14,H15,17755.0
1413,14,H19,16391.0
1414,14,S25,12175.0
1415,14,S26,11516.0
1416,14,S27,10767.0
1417,14,H06,19527.0
1418,14,H07,20028.0
1419,14,H08,20790.0
1420,14,H09,21331.0
1421,14,H10,21879.0
1422,14,H11,22362.0
1423,14,S19,16919.0
1424,14,S20,15870.0
1425,14,S21,14764.0
1426,14,S15,20884.0
1427,14,S16,20057.0
1428,14,S17,19020.0
1429,14,S09,24750.0
1430,14,S10,24301.0
1431,14,S11,24009.0
1432,14,S12,23746.0
1433,14,S13,22924.0
1434,18,119,7632.0
1435,18,127,8706.0
1436,18,242,11626.0
1437,18,725,8733.0
1438,18,902,8722.0
1439,18,A14,7497.0
1440,18,A25,8469.0
1441,18,B04,8832.0
1442,18,D16,8788.0
1443,18,113,8959.0
1444,18,114,8224.0
1445,18,115,7801.0
1446,18,220,8855.0
1447,18,221,8187.0
1448,18,243,12133.0
1449,18,244,12636.0
1450,18,245,13129.0
1451,18,251,12930.0
1452,18,301,8182.0
1453,18,616,8951.0
1454,18,617,8382.0
1455,18,618,8023.0
1456,18,710,11165.0
1457,18,711,10978.0
1458,18,712,10802.0
1459,18,713,10420.0
1460,18,714,9996.0
1461,18,A10,9036.0
1462,18,A11,8552.0
1463,18,A12,8069.0
1464,18,A49,11839.0
1465,18,A50,12358.0
1466,18,A51,12823.0
1467,18,D12,8690.0
1468,18,D13,8069.0
1469,18,D27,11956.0
1470,18,D28,12467.0
1471,18,D29,13128.0
1472,18,D30,13322.0
1473,18,F24,11152.0
1474,18,F26,12753.0
1475,18,F27,12986.0
1476,18,G14,11200.0
1477,18,G15,10652.0
1478,18,G16,10091.0
1479,18,J27,12875.0
1480,18,J28,12614.0
1481,18,J29,12312.0
1482,18,J30,11847.0
1483,18,L20,13312.0
1484,18,L21,12932.0
1485,18,L22,12987.0
1486,18,M09,11960.0
1487,18,M23,9899.0
1488,18,R15,8540.0
1489,18,R16,8681.0
1490,18,R19,9041.0
1491,18,R20,9162.0
1492,18,R26,9935.0
1493,18,112,9441.0
1494,18,219,9290.0
1495,18,246,13578.0
1496,18,247,14036.0
1497,18,253,13853.0
1498,18,254,14143.0
1499,18,413,9517.0
1500,18,614,9710.0
1501,18,615,9126.0
1502,18,708,12110.0
1503,18,709,11658.0
1504,18,A09,9429.0
1505,18,A52,13625.0
1506,18,B14,13556.0
1507,18,B15,13988.0
1508,18,D31,13822.0
1509,18,D32,14309.0
1510,18,F29,13657.0
1511,18,G13,11913.0
1512,18,J23,13779.0
1513,18,J24,13313.0
1514,18,L19,13034.0
1515,18,L24,13242.0
1516,18,L25,13736.0
1517,18,L26,14185.0
1518,18,M04,13759.0
1519,18,N02,13759.0
1520,18,R40,12595.0
1521,18,R41,12975.0
1522,18,101,14353.0
1523,18,103,13930.0
1524,18,104,13383.0
1525,18,106,12961.0
1526,18,107,12287.0
1527,18,108,11850.0
1528,18,109,11668.0
1529,18,110,10807.0
1530,18,111,10295.0
1531,18,209,14382.0
1532,18,210,13902.0
1533,18,211,13260.0
1534,18,212,12815.0
1535,18,213,11971.0
1536,18,214,11504.0
1537,18,215,10895.0
1538,18,216,10476.0
1539,18,217,9983.0
1540,18,218,9722.0
1541,18,255,14441.0
1542,18,256,14782.0
1543,18,257,15128.0
1544,18,402,13907.0
1545,18,405,13319.0
1546,18,406,12573.0
1547,18,407,12108.0
1548,18,408,11702.0
1549,18,409,11269.0
1550,18,410,10786.0
1551,18,411,10389.0
1552,18,412,9969.0
1553,18,504,14102.0
1554,18,505,13652.0
1555,18,603,14273.0
1556,18,604,13698.0
1557,18,606,13314.0
1558,18,607,12957.0
1559,18,608,12392.0
1560,18,609,11844.0
1561,18,610,11375.0
1562,18,611,11060.0
1563,18,612,10558.0
1564,18,613,10104.0
1565,18,701,15242.0
1566,18,702,14181.0
1567,18,705,13507.0
1568,18,706,13013.0
1569,18,707,12564.0
1570,18,A02,12188.0
1571,18,A03,11889.0
1572,18,A05,11142.0
1573,18,A06,10496.0
1574,18,A07,10068.0
1575,18,A53,14245.0
1576,18,A54,14838.0
1577,18,A55,15412.0
1578,18,A57,15740.0
1579,18,A59,16091.0
1580,18,A60,16551.0
1581,18,A61,17101.0
1582,18,A63,17469.0
1583,18,A64,17880.0
1584,18,A65,18309.0
1585,18,B16,14448.0
1586,18,B17,15053.0
1587,18,B18,15630.0
1588,18,B19,16115.0
1589,18,B20,16517.0
1590,18,B21,16911.0
1591,18,B22,17221.0
1592,18,B23,17920.0
1593,18,D01,13828.0
1594,18,D03,13350.0
1595,18,D04,12629.0
1596,18,D05,12120.0
1597,18,D06,11653.0
1598,18,D07,11140.0
1599,18,D08,10682.0
1600,18,D09,10057.0
1601,18,D33,14740.0
1602,18,D34,15355.0
1603,18,D35,16048.0
1604,18,D37,16867.0
1605,18,D38,17218.0
1606,18,D39,17889.0
1607,18,D40,18772.0
1608,18,D41,18889.0
1609,18,D42,18792.0
1610,18,D43,18872.0
1611,18,F05,17027.0
1612,18,F06,16136.0
1613,18,F07,15545.0
1614,18,F30,14182.0
1615,18,F31,14581.0
1616,18,F32,14978.0
1617,18,F33,15441.0
1618,18,F34,15953.0
1619,18,F35,16446.0
1620,18,F36,17053.0
1621,18,F38,17601.0
1622,18,F39,18338.0
1623,18,G08,15005.0
1624,18,G09,14327.0
1625,18,G10,13737.0
1626,18,G11,13188.0
1627,18,G12,12489.0
1628,18,H01,18009.0
1629,18,H02,18009.0
1630,18,H03,18664.0
1631,18,J12,17809.0
1632,18,J13,17458.0
1633,18,J14,17155.0
1634,18,J15,16705.0
1635,18,J16,16128.0
1636,18,J17,15663.0
1637,18,J19,15315.0
1638,18,J20,14996.0
1639,18,J21,14571.0
1640,18,J22,14258.0
1641,18,L27,14639.0
1642,18,L28,15605.0
1643,18,L29,15168.0
1644,18,M01,13248
1645,18,N03,14357.0
1646,18,N04,14618.0
1647,18,N05,15172.0
1648,18,N06,15427.0
1649,18,N07,15850.0
1650,18,N08,16525.0
1651,18,N09,17063.0
1652,18,N10,17505.0
1653,18,N12,18872.0
1654,18,R42,13644.0
1655,18,R43,14118.0
1656,18,R44,14742.0
1657,18,R45,15250.0
1658,18,S29,12431.0
1659,18,S30,11607.0
1660,18,S31,11287.0
1661,18,201,16921.0
1662,18,204,16451.0
1663,18,205,15956.0
1664,18,206,15513.0
1665,18,207,15153.0
1666,18,208,14685.0
1667,18,401,14509.0
1668,18,501,17059.0
1669,18,502,16374.0
1670,18,503,15290.0
1671,18,601,15175.0
1672,18,602,14594.0
1673,18,F01,20261.0
1674,18,F02,19576.0
1675,18,F03,18919.0
1676,18,F04,18409.0
1677,18,G05,19634.0
1678,18,G06,19272.0
1679,18,G07,18585.0
1680,18,H04,22687.0
1681,18,H12,24702.0
1682,18,H13,24904.0
1683,18,H14,25014.0
1684,18,H15,24472.0
1685,18,H19,22690.0
1686,18,S25,16381.0
1687,18,S26,15722.0
1688,18,S27,14973.0
1689,18,H06,25826.0
1690,18,H07,26327.0
1691,18,H08,27089.0
1692,18,H09,27630.0
1693,18,H10,28178.0
1694,18,H11,28661.0
1695,18,S20,20076.0
1696,18,S21,18970.0
1697,18,S16,24263.0
1698,18,S17,23226.0
1699,18,S09,28956.0
1700,18,S10,28507.0
1701,18,S11,28215.0
1702,18,S12,27952.0
1703,18,S13,27130.0
1704,20,119,6582.0
1705,20,124,7111.0
1706,20,127,7531.0
1707,20,621,5584.0
1708,20,725,7558.0
1709,20,902,7547.0
1710,20,A14,6342.0
1711,20,A15,5848.0
1712,20,A25,7504.0
1713,20,A48,10131.0
1714,20,D16,7613.0
1715,20,D17,7663.0
1716,20,113,7883.0
1717,20,114,7168.0
1718,20,115,6745.0
1719,20,220,7680.0
1720,20,221,7012.0
1721,20,250,11083.0
1722,20,251,11755.0
1723,20,252,12313.0
1724,20,301,7007.0
1725,20,302,6615.0
1726,20,414,7689.0
1727,20,415,6941.0
1728,20,416,6514.0
1729,20,616,7776.0
1730,20,617,7207.0
1731,20,618,6848.0
1732,20,619,6353.0
1733,20,712,9627.0
1734,20,713,9245.0
1735,20,714,8821.0
1736,20,A10,7881.0
1737,20,A11,7397.0
1738,20,A12,6914.0
1739,20,A49,10664.0
1740,20,A50,11183.0
1741,20,A51,11648.0
1742,20,B13,11974.0
1743,20,D11,7699.0
1744,20,D12,7535.0
1745,20,D13,6914.0
1746,20,D28,11292.0
1747,20,D29,11953.0
1748,20,D30,12147.0
1749,20,F24,9977.0
1750,20,F26,11578.0
1751,20,G14,10025.0
1752,20,G15,9477.0
1753,20,G16,8916.0
1754,20,J27,11700.0
1755,20,J28,11439.0
1756,20,J29,11137.0
1757,20,L03,7913.0
1758,20,L21,11757.0
1759,20,L22,11812.0
1760,20,M23,8837.0
1761,20,R15,7434.0
1762,20,R16,7506.0
1763,20,R17,7677.0
1764,20,R18,7742.0
1765,20,R19,7914.0
1766,20,R20,7987.0
1767,20,R26,8873.0
1768,20,R39,11012.0
1769,20,112,8286.0
1770,20,219,8115.0
1771,20,246,12403.0
1772,20,247,12861.0
1773,20,253,12678.0
1774,20,254,12968.0
1775,20,413,8342.0
1776,20,614,8535.0
1777,20,615,7951.0
1778,20,708,10935.0
1779,20,709,10483.0
1780,20,A09,8274.0
1781,20,A52,12450.0
1782,20,B14,12381.0
1783,20,B15,12813.0
1784,20,D10,8385.0
1785,20,D31,12647.0
1786,20,D32,13134.0
1787,20,F29,12482.0
1788,20,G13,10738.0
1789,20,J23,12604.0
1790,20,J24,12138.0
1791,20,L24,12067.0
1792,20,L25,12561.0
1793,20,L26,13010.0
1794,20,N02,12584.0
1795,20,R40,11420.0
1796,20,R41,11800.0
1797,20,101,13198.0
1798,20,103,12775.0
1799,20,104,12228.0
1800,20,106,11806.0
1801,20,107,11132.0
1802,20,108,10695.0
1803,20,109,10513.0
1804,20,110,9652.0
1805,20,111,9140.0
1806,20,209,13207.0
1807,20,210,12727.0
1808,20,211,12085.0
1809,20,212,11640.0
1810,20,213,10796.0
1811,20,214,10329.0
1812,20,215,9720.0
1813,20,216,9301.0
1814,20,217,8808.0
1815,20,218,8547.0
1816,20,255,13266.0
1817,20,256,13607.0
1818,20,257,13953.0
1819,20,402,12732.0
1820,20,405,12144.0
1821,20,406,11398.0
1822,20,407,10933.0
1823,20,408,10527.0
1824,20,409,10094.0
1825,20,410,9611.0
1826,20,411,9214.0
1827,20,412,8794.0
1828,20,504,12927.0
1829,20,505,12477.0
1830,20,603,13098.0
1831,20,604,12523.0
1832,20,606,12139.0
1833,20,607,11782.0
1834,20,608,11217.0
1835,20,609,10669.0
1836,20,610,10200.0
1837,20,611,9885.0
1838,20,612,9383.0
1839,20,613,8929.0
1840,20,701,14067.0
1841,20,702,13006.0
1842,20,705,12332.0
1843,20,706,11838.0
1844,20,707,11389.0
1845,20,A02,11033.0
1846,20,A03,10734.0
1847,20,A05,9987.0
1848,20,A06,9341.0
1849,20,A07,8913.0
1850,20,A53,13070.0
1851,20,A54,13663.0
1852,20,A55,14237.0
1853,20,A57,14565.0
1854,20,A59,14916.0
1855,20,A60,15376.0
1856,20,A61,15926.0
1857,20,A63,16294.0
1858,20,A64,16705.0
1859,20,A65,17134.0
1860,20,B16,13273.0
1861,20,B17,13878.0
1862,20,B18,14455.0
1863,20,B19,14940.0
1864,20,B20,15342.0
1865,20,B21,15736.0
1866,20,B22,16046.0
1867,20,B23,16745.0
1868,20,D01,12653.0
1869,20,D03,12175.0
1870,20,D04,11454.0
1871,20,D05,10945.0
1872,20,D06,10478.0
1873,20,D07,9965.0
1874,20,D08,9507.0
1875,20,D09,8882.0
1876,20,D33,13565.0
1877,20,D34,14180.0
1878,20,D35,14873.0
1879,20,D37,15692.0
1880,20,D38,16043.0
1881,20,D39,16714.0
1882,20,D40,17597.0
1883,20,D41,17714.0
1884,20,D42,17617.0
1885,20,D43,17697.0
1886,20,F05,15852.0
1887,20,F06,14961.0
1888,20,F07,14370.0
1889,20,F30,13007.0
1890,20,F31,13406.0
1891,20,F32,13803.0
1892,20,F33,14266.0
1893,20,F34,14778.0
1894,20,F35,15271.0
1895,20,F36,15878.0
1896,20,F38,16426.0
1897,20,F39,17163.0
1898,20,G08,13830.0
1899,20,G09,13152.0
1900,20,G10,12562.0
1901,20,G11,12013.0
1902,20,G12,11314.0
1903,20,H01,16834.0
1904,20,H02,16834.0
1905,20,H03,17489.0
1906,20,J14,15980.0
1907,20,J15,15530.0
1908,20,J16,14953.0
1909,20,J17,14488.0
1910,20,J19,14140.0
1911,20,J20,13821.0
1912,20,J21,13396.0
1913,20,J22,13083.0
1914,20,L27,13464.0
1915,20,L28,14430.0
1916,20,L29,13993.0
1917,20,N03,13182.0
1918,20,N04,13443.0
1919,20,N05,13997.0
1920,20,N06,14252.0
1921,20,N07,14675.0
1922,20,N08,15350.0
1923,20,N09,15888.0
1924,20,N10,16330.0
1925,20,N12,17697.0
1926,20,R42,12469.0
1927,20,R43,12943.0
1928,20,R44,13567.0
1929,20,R45,14075.0
1930,20,S31,10225.0
1931,20,201,15746.0
1932,20,204,15276.0
1933,20,205,14781.0
1934,20,206,14338.0
1935,20,207,13978.0
1936,20,208,13510.0
1937,20,401,13334.0
1938,20,501,15884.0
1939,20,502,15199.0
1940,20,503,14115.0
1941,20,601,14000.0
1942,20,602,13419.0
1943,20,F04,17234.0
1944,20,G06,18097.0
1945,20,G07,17410.0
1946,20,H04,21512.0
1947,20,H12,23527.0
1948,20,H13,23729.0
1949,20,H14,23839.0
1950,20,H15,23297.0
1951,20,H19,21515.0
1952,20,S25,15319.0
1953,20,S26,14660.0
1954,20,S27,13911.0
1955,20,H06,24651.0
1956,20,H07,25152.0
1957,20,H08,25914.0
1958,20,H09,26455.0
1959,20,H10,27003.0
1960,20,H11,27486.0
1961,20,S20,19014.0
1962,20,S21,17908.0
1963,20,S15,24925.0
1964,20,S16,23201.0
1965,20,S17,22164.0
1966,20,S09,27894.0
1967,20,S10,27445.0
1968,20,S11,27153.0
1969,20,S12,26890.0
1970,20,S13,26068.0
1971,15,119,13721.0
1972,15,127,12949.0
1973,15,140,13965.0
1974,15,142,
1975,15,242,14678.0
1976,15,248,14649.0
1977,15,621,13468.0
1978,15,639,13510.0
1979,15,725,12976.0
1980,15,902,12965.0
1981,15,A14,14371.0
1982,15,A25,12920.0
1983,15,A33,13466.0
1984,15,A48,14029.0
1985,15,B04,11743.0
1986,15,D16,12881.0
1987,15,D26,14592.0
1988,15,113,15840.0
1989,15,114,15105.0
1990,15,115,14682.0
1991,15,220,15690.0
1992,15,221,15052.0
1993,15,222,15026.0
1994,15,243,15185.0
1995,15,244,15688.0
1996,15,245,16181.0
1997,15,249,14601.0
1998,15,250,14981.0
1999,15,251,15653.0
2000,15,252,16211.0
2001,15,301,14994.0
2002,15,302,14602.0
2003,15,414,15676.0
2004,15,415,14974.0
2005,15,416,14532.0
2006,15,616,15629.0
2007,15,617,15012.0
2008,15,618,14653.0
2009,15,619,14393.0
2010,15,710,12793.0
2011,15,711,12619.0
2012,15,712,12450.0
2013,15,713,12363.0
2014,15,714,12442.0
2015,15,A10,15910.0
2016,15,A11,15426.0
2017,15,A12,14943.0
2018,15,A49,14562.0
2019,15,A50,15081.0
2020,15,A51,15546.0
2021,15,B13,16641.0
2022,15,D11,15686.0
2023,15,D12,15564.0
2024,15,D13,14943.0
2025,15,D27,15059.0
2026,15,D28,15570.0
2027,15,D29,16231.0
2028,15,D30,16425.0
2029,15,F24,14521.0
2030,15,F25,14472.0
2031,15,F26,15875.0
2032,15,F27,16108.0
