,PUtaxi,subwaystation,time
2033,15,G14,12828.0
2034,15,G15,12293.0
2035,15,G16,11732.0
2036,15,J27,15598.0
2037,15,J28,15337.0
2038,15,J29,14990.0
2039,15,J30,14525.0
2040,15,J31,14020.0
2041,15,L11,12602.0
2042,15,L16,
2043,15,L17,
2044,15,L20,16035.0
2045,15,L21,15655.0
2046,15,L22,15710.0
2047,15,M06,
2048,15,M08,
2049,15,M09,
2050,15,M18,13556
2051,15,M23,14158.0
2052,15,R08,11481.0
2053,15,R15,12846.0
2054,15,R16,12924.0
2055,15,R18,13019.0
2056,15,R19,13050.0
2057,15,R20,13123.0
2058,15,R26,
2059,15,R27,14040.0
2060,15,R35,15302.0
2061,15,R36,15374.0
2062,15,R39,15679.0
2063,15,112,16315.0
2064,15,219,16125.0
2065,15,246,16630.0
2066,15,247,17088.0
2067,15,253,16576.0
2068,15,254,16866.0
2069,15,413,16329.0
2070,15,614,16522.0
2071,15,615,15913.0
2072,15,708,13738.0
2073,15,709,13286.0
2074,15,A09,16303.0
2075,15,A52,16348.0
2076,15,B14,17048.0
2077,15,B15,17480.0
2078,15,D10,16372.0
2079,15,D31,16925.0
2080,15,D32,17412.0
2081,15,F29,16779.0
2082,15,G13,13541.0
2083,15,J23,16502.0
2084,15,J24,16036.0
2085,15,L19,
2086,15,L24,15965.0
2087,15,L25,16459.0
2088,15,L26,16908.0
2089,15,M04,
2090,15,M05,
2091,15,N02,17251.0
2092,15,R40,16087.0
2093,15,R41,16467.0
2094,15,101,21227.0
2095,15,103,20804.0
2096,15,104,20257.0
2097,15,106,19835.0
2098,15,107,19161.0
2099,15,108,18724.0
2100,15,109,18542.0
2101,15,110,17681.0
2102,15,111,17169.0
2103,15,209,21247.0
2104,15,210,20767.0
2105,15,211,20125.0
2106,15,212,19680.0
2107,15,213,18836.0
2108,15,214,18369.0
2109,15,215,17760.0
2110,15,216,17341.0
2111,15,217,16818.0
2112,15,218,16557.0
2113,15,255,17164.0
2114,15,256,17505.0
2115,15,257,17851.0
2116,15,402,20719.0
2117,15,405,20131.0
2118,15,406,19385.0
2119,15,407,18920.0
2120,15,408,18514.0
2121,15,409,18081.0
2122,15,410,17598.0
2123,15,411,17201.0
2124,15,412,16781.0
2125,15,504,20967.0
2126,15,505,20517.0
2127,15,603,21108.0
2128,15,604,20533.0
2129,15,606,20149.0
2130,15,607,19792.0
2131,15,608,19227.0
2132,15,609,18679.0
2133,15,610,18210.0
2134,15,611,17895.0
2135,15,612,17393.0
2136,15,613,16939.0
2137,15,701,16466.0
2138,15,702,15404.0
2139,15,705,14815.0
2140,15,706,14562.0
2141,15,707,14183.0
2142,15,A02,19062.0
2143,15,A03,18763.0
2144,15,A05,18016.0
2145,15,A06,17370.0
2146,15,A07,16942.0
2147,15,A53,16968.0
2148,15,A54,17561.0
2149,15,A55,18135.0
2150,15,A57,18463.0
2151,15,A59,18814.0
2152,15,A60,19274.0
2153,15,A61,19824.0
2154,15,A63,20192.0
2155,15,A64,20603.0
2156,15,A65,21032.0
2157,15,B16,17940.0
2158,15,B17,18545.0
2159,15,B18,19122.0
2160,15,B19,19607.0
2161,15,B20,19925.0
2162,15,B21,20096.0
2163,15,B22,20343.0
2164,15,B23,21042.0
2165,15,D01,20693.0
2166,15,D03,20215.0
2167,15,D04,19494.0
2168,15,D05,18985.0
2169,15,D06,18518.0
2170,15,D07,18005.0
2171,15,D08,17547.0
2172,15,D09,16922.0
2173,15,D33,17843.0
2174,15,D34,18458.0
2175,15,D35,19151.0
2176,15,D37,19970.0
2177,15,D38,20321.0
2178,15,D39,20992.0
2179,15,D40,21894.0
2180,15,D41,22011.0
2181,15,D42,21914.0
2182,15,D43,21994.0
2183,15,F05,18655.0
2184,15,F06,17764.0
2185,15,F07,17173.0
2186,15,F30,17304.0
2187,15,F31,17703.0
2188,15,F32,18100.0
2189,15,F33,18563.0
2190,15,F34,19075.0
2191,15,F35,19568.0
2192,15,F36,20175.0
2193,15,F38,20723.0
2194,15,F39,21460.0
2195,15,G08,16633.0
2196,15,G09,15955.0
2197,15,G10,15365.0
2198,15,G11,14816.0
2199,15,G12,14117.0
2200,15,H01,20732.0
2201,15,H02,20732.0
2202,15,H03,21387.0
2203,15,J12,20463.0
2204,15,J13,20112.0
2205,15,J14,19809.0
2206,15,J15,19428.0
2207,15,J16,18851.0
2208,15,J17,18386.0
2209,15,J19,18038.0
2210,15,J20,17719.0
2211,15,J21,17294.0
2212,15,J22,16981.0
2213,15,L27,17362.0
2214,15,L28,18328.0
2215,15,L29,17891.0
2216,15,M01,15952.0
2217,15,N03,17849.0
2218,15,N04,18110.0
2219,15,N05,18450.0
2220,15,N06,18549.0
2221,15,N07,18972.0
2222,15,N08,19647.0
2223,15,N09,20185.0
2224,15,N10,20627.0
2225,15,N12,21994.0
2226,15,R42,17136.0
2227,15,R43,17610.0
2228,15,R44,18234.0
2229,15,R45,18742.0
2230,15,S29,16652.0
2231,15,S30,15828.0
2232,15,S31,15508.0
2233,15,201,23786.0
2234,15,204,23316.0
2235,15,205,22821.0
2236,15,206,22378.0
2237,15,207,22018.0
2238,15,208,21550.0
2239,15,401,21321.0
2240,15,501,23924.0
2241,15,502,23239.0
2242,15,503,22155.0
2243,15,601,22010.0
2244,15,602,21429.0
2245,15,F01,
2246,15,F02,
2247,15,F03,
2248,15,F04,
2249,15,G05,22288.0
2250,15,G06,21926.0
2251,15,G07,21239.0
2252,15,H04,25410.0
2253,15,H12,27425.0
2254,15,H13,27627.0
2255,15,H14,28066.0
2256,15,H15,27524.0
2257,15,H19,25413.0
2258,15,S25,20602.0
2259,15,S26,19943.0
2260,15,S27,19194.0
2261,15,H06,28549.0
2262,15,H07,29050.0
2263,15,H08,29812.0
2264,15,H09,30353.0
2265,15,H10,30901.0
2266,15,H11,31384.0
2267,15,S18,28667.0
2268,15,S19,26229.0
2269,15,S20,24297.0
2270,15,S21,23191.0
2271,15,S14,32091.0
2272,15,S15,30194.0
2273,15,S16,28484.0
2274,15,S17,27447.0
2275,15,S09,33177.0
2276,15,S10,32728.0
2277,15,S11,32436.0
2278,15,S12,32173.0
2279,15,S13,31351.0
2280,16,119,13296.0
2281,16,124,12739.0
2282,16,127,12524.0
2283,16,137,13469
2284,16,139,13966.0
2285,16,140,13540.0
2286,16,142,
2287,16,224,13571.0
2288,16,225,13275.0
2289,16,229,13379.0
2290,16,230,
2291,16,241,14185.0
2292,16,242,14226.0
2293,16,248,14197.0
2294,16,420,
2295,16,633,12503.0
2296,16,638,12918.0
2297,16,716,11580.0
2298,16,718,11299.0
2299,16,725,12551.0
2300,16,901,12337.0
2301,16,902,12540.0
2302,16,A14,13946.0
2303,16,A16,13263
2304,16,A18,13136
2305,16,A24,12506.0
2306,16,A25,12495.0
2307,16,A27,12575.0
2308,16,A33,13041.0
2309,16,A36,
2310,16,A42,13481
2311,16,A48,13577.0
2312,16,B04,11286.0
2313,16,D15,12453.0
2314,16,D16,12456.0
2315,16,D17,12617.0
2316,16,D26,14140.0
2317,16,E01,13452.0
2318,16,F09,11343.0
2319,16,113,15415.0
2320,16,114,14680.0
2321,16,115,14257.0
2322,16,220,15265.0
2323,16,221,14627.0
2324,16,222,14601.0
2325,16,243,14733.0
2326,16,244,15236.0
2327,16,245,15729.0
2328,16,249,14149.0
2329,16,250,14529.0
2330,16,251,15201.0
2331,16,252,15759.0
2332,16,301,14569.0
2333,16,302,14177.0
2334,16,414,15251.0
2335,16,415,14549.0
2336,16,416,14107.0
2337,16,616,15204.0
2338,16,617,14587.0
2339,16,618,14228.0
2340,16,619,13968.0
2341,16,710,12389.0
2342,16,711,12202.0
2343,16,712,12026.0
2344,16,713,11961.0
2345,16,714,11915.0
2346,16,715,11895
2347,16,A10,15485.0
2348,16,A11,15001.0
2349,16,A12,14518.0
2350,16,A49,14110.0
2351,16,A50,14629.0
2352,16,A51,15094.0
2353,16,B13,16189.0
2354,16,D11,15261.0
2355,16,D12,15139.0
2356,16,D13,14518.0
2357,16,D27,14607.0
2358,16,D28,15118.0
2359,16,D29,15779.0
2360,16,D30,15973.0
2361,16,F15,13062
2362,16,F23,14036.0
2363,16,F24,14069.0
2364,16,F25,14020.0
2365,16,F26,15423.0
2366,16,F27,15656.0
2367,16,G14,12424.0
2368,16,G15,11876.0
2369,16,G16,11315.0
2370,16,G21,11324.0
2371,16,J27,15146.0
2372,16,J28,14885.0
2373,16,J29,14538.0
2374,16,J30,14073.0
2375,16,J31,13568.0
2376,16,L14,13130
2377,16,L16,
2378,16,L17,
2379,16,L20,15583.0
2380,16,L21,15203.0
2381,16,L22,15258.0
2382,16,M06,
2383,16,M08,
2384,16,M09,
2385,16,M18,13098.0
2386,16,M22,13464.0
2387,16,M23,13733.0
2388,16,R08,11056.0
2389,16,R09,11299.0
2390,16,R14,12371.0
2391,16,R15,12421.0
2392,16,R16,12499.0
2393,16,R17,12631.0
2394,16,R18,12594.0
2395,16,R19,12625.0
2396,16,R20,12698.0
2397,16,R25,13588.0
2398,16,R26,
2399,16,R27,13615.0
2400,16,R29,13344.0
2401,16,R33,13951.0
2402,16,R34,14302.0
2403,16,R35,14850.0
2404,16,R36,14922.0
2405,16,R39,15227.0
2406,16,112,15890.0
2407,16,219,15700.0
2408,16,246,16178.0
2409,16,247,16636.0
2410,16,253,16124.0
2411,16,254,16414.0
2412,16,413,15904.0
2413,16,614,16097.0
2414,16,615,15488.0
2415,16,708,13334.0
2416,16,709,12882.0
2417,16,A09,15878.0
2418,16,A52,15896.0
2419,16,B14,16596.0
2420,16,B15,17028.0
2421,16,D10,15947.0
2422,16,D31,16473.0
2423,16,D32,16960.0
2424,16,F29,16327.0
2425,16,G13,13137.0
2426,16,J23,16050.0
2427,16,J24,15584.0
2428,16,L19,
2429,16,L24,15513.0
2430,16,L25,16007.0
2431,16,L26,16456.0
2432,16,M04,
2433,16,M05,
2434,16,N02,16799.0
2435,16,R40,15635.0
2436,16,R41,16015.0
2437,16,101,20802.0
2438,16,103,20379.0
2439,16,104,19832.0
2440,16,106,19410.0
2441,16,107,18736.0
2442,16,108,18299.0
2443,16,109,18117.0
2444,16,110,17256.0
2445,16,111,16744.0
2446,16,209,20822.0
2447,16,210,20342.0
2448,16,211,19700.0
2449,16,212,19255.0
2450,16,213,18411.0
2451,16,214,17944.0
2452,16,215,17335.0
2453,16,216,16916.0
2454,16,217,16393.0
2455,16,218,16132.0
2456,16,255,16712.0
2457,16,256,17053.0
2458,16,257,17399.0
2459,16,402,20294.0
2460,16,405,19706.0
2461,16,406,18960.0
2462,16,407,18495.0
2463,16,408,18089.0
2464,16,409,17656.0
2465,16,410,17173.0
2466,16,411,16776.0
2467,16,412,16356.0
2468,16,504,20542.0
2469,16,505,20092.0
2470,16,603,20683.0
2471,16,604,20108.0
2472,16,606,19724.0
2473,16,607,19367.0
2474,16,608,18802.0
2475,16,609,18254.0
2476,16,610,17785.0
2477,16,611,17470.0
2478,16,612,16968.0
2479,16,613,16514.0
2480,16,701,16140.0
2481,16,702,15078.0
2482,16,705,14489.0
2483,16,706,14236.0
2484,16,707,13788.0
2485,16,A02,18637.0
2486,16,A03,18338.0
2487,16,A05,17591.0
2488,16,A06,16945.0
2489,16,A07,16517.0
2490,16,A53,16516.0
2491,16,A54,17109.0
2492,16,A55,17683.0
2493,16,A57,18011.0
2494,16,A59,18362.0
2495,16,A60,18822.0
2496,16,A61,19372.0
2497,16,A63,19740.0
2498,16,A64,20151.0
2499,16,A65,20580.0
2500,16,B16,17488.0
2501,16,B17,18093.0
2502,16,B18,18670.0
2503,16,B19,19155.0
2504,16,B20,19473.0
2505,16,B21,19644.0
2506,16,B22,19891.0
2507,16,B23,20590.0
2508,16,D01,20268.0
2509,16,D03,19790.0
2510,16,D04,19069.0
2511,16,D05,18560.0
2512,16,D06,18093.0
2513,16,D07,17580.0
2514,16,D08,17122.0
2515,16,D09,16497.0
2516,16,D33,17391.0
2517,16,D34,18006.0
2518,16,D35,18699.0
2519,16,D37,19518.0
2520,16,D38,19869.0
2521,16,D39,20540.0
2522,16,D40,21442.0
2523,16,D41,21559.0
2524,16,D42,21462.0
2525,16,D43,21542.0
2526,16,F05,18251.0
2527,16,F06,17360.0
2528,16,F07,16769.0
2529,16,F30,16852.0
2530,16,F31,17251.0
2531,16,F32,17648.0
2532,16,F33,18111.0
2533,16,F34,18623.0
2534,16,F35,19116.0
2535,16,F36,19723.0
2536,16,F38,20271.0
2537,16,F39,21008.0
2538,16,G08,16229.0
2539,16,G09,15551.0
2540,16,G10,14961.0
2541,16,G11,14412.0
2542,16,G12,13713.0
2543,16,H01,20280.0
2544,16,H02,20280.0
2545,16,H03,20935.0
2546,16,J12,20011.0
2547,16,J13,19660.0
2548,16,J14,19357.0
2549,16,J15,18976.0
2550,16,J16,18399.0
2551,16,J17,17934.0
2552,16,J19,17586.0
2553,16,J20,17267.0
2554,16,J21,16842.0
2555,16,J22,16529.0
2556,16,L27,16910.0
2557,16,L28,17876.0
2558,16,L29,17439.0
2559,16,M01,15505.0
2560,16,N03,17397.0
2561,16,N04,17658.0
2562,16,N05,17998.0
2563,16,N06,18097.0
2564,16,N07,18520.0
2565,16,N08,19195.0
2566,16,N09,19733.0
2567,16,N10,20175.0
2568,16,N12,21542.0
2569,16,R42,16684.0
2570,16,R43,17158.0
2571,16,R44,17782.0
2572,16,R45,18290.0
2573,16,S29,16227.0
2574,16,S30,15403.0
2575,16,S31,15083.0
2576,16,201,23361.0
2577,16,204,22891.0
2578,16,205,22396.0
2579,16,206,21953.0
2580,16,207,21593.0
2581,16,208,21125.0
2582,16,401,20896.0
2583,16,501,23499.0
2584,16,502,22814.0
2585,16,503,21730.0
2586,16,601,21585.0
2587,16,602,21004.0
2588,16,F01,
2589,16,F02,
2590,16,F03,
2591,16,F04,
2592,16,G05,21836.0
2593,16,G06,21474.0
2594,16,G07,20787.0
2595,16,H04,24958.0
2596,16,H12,26973.0
2597,16,H13,27175.0
2598,16,H14,27614.0
2599,16,H15,27072.0
2600,16,H19,24961.0
2601,16,S25,20177.0
2602,16,S26,19518.0
2603,16,S27,18769.0
2604,16,H06,28097.0
2605,16,H07,28598.0
2606,16,H08,29360.0
2607,16,H09,29901.0
2608,16,H10,30449.0
2609,16,H11,30932.0
2610,16,S20,23872.0
2611,16,S21,22766.0
2612,16,S16,28059.0
2613,16,S17,27022.0
2614,16,S09,32752.0
2615,16,S10,32303.0
2616,16,S11,32011.0
2617,16,S12,31748.0
2618,16,S13,30926.0
2619,19,119,17508.0
2620,19,124,16951.0
2621,19,125,16714.0
2622,19,126,16566.0
2623,19,127,16736.0
2624,19,132,17035.0
2625,19,133,17195.0
2626,19,134,17423.0
2627,19,137,17681.0
2628,19,138,17840.0
2629,19,139,18178.0
2630,19,140,17752.0
2631,19,142,
2632,19,224,17783.0
2633,19,225,17487.0
2634,19,228,17751.0
2635,19,229,17591.0
2636,19,230,
2637,19,231,17720.0
2638,19,239,17941.0
2639,19,241,18397.0
2640,19,242,18438.0
2641,19,248,18409.0
2642,19,418,17733.0
2643,19,419,17984.0
2644,19,420,
2645,19,423,17803.0
2646,19,621,17255.0
2647,19,631,16491.0
2648,19,632,16615.0
2649,19,633,16715.0
2650,19,635,16915.0
2651,19,638,17130.0
2652,19,639,17297.0
2653,19,716,15792.0
2654,19,718,15511.0
2655,19,719,15679.0
2656,19,723,16510.0
2657,19,724,16586.0
2658,19,725,16763.0
2659,19,901,16549.0
2660,19,902,16752.0
2661,19,A14,18158.0
2662,19,A16,17475.0
2663,19,A17,17445.0
2664,19,A18,17348.0
2665,19,A24,16718.0
2666,19,A25,16707.0
2667,19,A27,16787.0
2668,19,A31,17109.0
2669,19,A33,17253.0
2670,19,A36,
2671,19,A38,17655.0
2672,19,A41,17612.0
2673,19,A42,17693.0
2674,19,A48,17789.0
2675,19,B04,15498.0
2676,19,B08,16187.0
2677,19,D14,16579.0
2678,19,D15,16665.0
2679,19,D16,16668.0
2680,19,D17,16829.0
2681,19,D26,18352.0
2682,19,E01,17664.0
2683,19,F09,15555.0
2684,19,113,19627.0
2685,19,114,18892.0
2686,19,115,18469.0
2687,19,220,19477.0
2688,19,221,18839.0
2689,19,222,18813.0
2690,19,243,18945.0
2691,19,244,19448.0
2692,19,245,19941.0
2693,19,249,18361.0
2694,19,250,18741.0
2695,19,251,19413.0
2696,19,252,19971.0
2697,19,301,18781.0
2698,19,302,18389.0
2699,19,414,19463.0
2700,19,415,18761.0
2701,19,416,18319.0
2702,19,616,19416.0
2703,19,617,18799.0
2704,19,618,18440.0
2705,19,619,18180.0
2706,19,710,16601.0
2707,19,711,16414.0
2708,19,712,16238.0
2709,19,713,16173.0
2710,19,714,16127.0
2711,19,715,16107.0
2712,19,A10,19697.0
2713,19,A11,19213.0
2714,19,A12,18730.0
2715,19,A49,18322.0
2716,19,A50,18841.0
2717,19,A51,19306.0
2718,19,B12,19992.0
2719,19,B13,20401.0
2720,19,D11,19473.0
2721,19,D12,19351.0
2722,19,D13,18730.0
2723,19,D27,18819.0
2724,19,D28,19330.0
2725,19,D29,19991.0
2726,19,D30,20185.0
2727,19,F15,17274.0
2728,19,F16,17318.0
2729,19,F23,18248.0
2730,19,F24,18281.0
2731,19,F25,18232.0
2732,19,F26,19635.0
2733,19,F27,19868.0
2734,19,G14,16636.0
2735,19,G15,16088.0
2736,19,G16,15527.0
2737,19,G18,14946.0
2738,19,G19,14933.0
2739,19,G21,15536.0
2740,19,G22,15604.0
2741,19,G29,16677.0
2742,19,G30,16783.0
2743,19,J27,19358.0
2744,19,J28,19097.0
2745,19,J29,18750.0
2746,19,J30,18285.0
2747,19,J31,17780.0
2748,19,L01,17227.0
2749,19,L11,16367.0
2750,19,L14,17342.0
2751,19,L15,18078.0
2752,19,L16,
2753,19,L17,
2754,19,L20,19795.0
2755,19,L21,19415.0
2756,19,L22,19470.0
2757,19,M06,
2758,19,M08,
2759,19,M09,
2760,19,M10,
2761,19,M11,
2762,19,M13,16790.0
2763,19,M14,16865.0
2764,19,M16,16955.0
2765,19,M18,17310.0
2766,19,M22,17676.0
2767,19,M23,17945.0
2768,19,Q01,17334.0
2769,19,R08,15268.0
2770,19,R09,15511.0
2771,19,R11,16205.0
2772,19,R14,16583.0
2773,19,R15,16633.0
2774,19,R16,16711.0
2775,19,R17,16843.0
2776,19,R18,16806.0
2777,19,R19,16837.0
2778,19,R20,16910.0
2779,19,R21,17054.0
2780,19,R22,
2781,19,R24,17633.0
2782,19,R25,17800.0
2783,19,R26,
2784,19,R27,17827.0
2785,19,R28,17715.0
2786,19,R29,17556.0
2787,19,R33,18163.0
2788,19,R34,18514.0
2789,19,R35,19062.0
2790,19,R36,19134.0
2791,19,R39,19439.0
2792,19,S01,17632.0
2793,19,112,20102.0
2794,19,219,19912.0
2795,19,246,20390.0
2796,19,247,20848.0
2797,19,253,20336.0
2798,19,254,20626.0
2799,19,413,20116.0
2800,19,614,20309.0
2801,19,615,19700.0
2802,19,708,17546.0
2803,19,709,17094.0
2804,19,A09,20090.0
2805,19,A52,20108.0
2806,19,B14,20808.0
2807,19,B15,21240.0
2808,19,D10,20159.0
2809,19,D31,20685.0
2810,19,D32,21172.0
2811,19,F29,20539.0
2812,19,G13,17349.0
2813,19,J23,20262.0
2814,19,J24,19796.0
2815,19,L19,
2816,19,L24,19725.0
2817,19,L25,20219.0
2818,19,L26,20668.0
2819,19,M04,
2820,19,M05,
2821,19,N02,21011.0
2822,19,R40,19847.0
2823,19,R41,20227.0
2824,19,101,25014.0
2825,19,103,24591.0
2826,19,104,24044.0
2827,19,106,23622.0
2828,19,107,22948.0
2829,19,108,22511.0
2830,19,109,22329.0
2831,19,110,21468.0
2832,19,111,20956.0
2833,19,209,25034.0
2834,19,210,24554.0
2835,19,211,23912.0
2836,19,212,23467.0
2837,19,213,22623.0
2838,19,214,22156.0
2839,19,215,21547.0
2840,19,216,21128.0
2841,19,217,20605.0
2842,19,218,20344.0
2843,19,255,20924.0
2844,19,256,21265.0
2845,19,257,21611.0
2846,19,402,24506.0
2847,19,405,23918.0
2848,19,406,23172.0
2849,19,407,22707.0
2850,19,408,22301.0
2851,19,409,21868.0
2852,19,410,21385.0
2853,19,411,20988.0
2854,19,412,20568.0
2855,19,504,24754.0
2856,19,505,24304.0
2857,19,603,24895.0
2858,19,604,24320.0
2859,19,606,23936.0
2860,19,607,23579.0
2861,19,608,23014.0
2862,19,609,22466.0
2863,19,610,21997.0
2864,19,611,21682.0
2865,19,612,21180.0
2866,19,613,20726.0
2867,19,701,20496.0
2868,19,702,19434.0
2869,19,705,18845.0
2870,19,706,18449.0
2871,19,707,18000.0
2872,19,A02,22849.0
2873,19,A03,22550.0
2874,19,A05,21803.0
2875,19,A06,21157.0
2876,19,A07,20729.0
2877,19,A53,20728.0
2878,19,A54,21321.0
2879,19,A55,21895.0
2880,19,A57,22223.0
2881,19,A59,22574.0
2882,19,A60,23034.0
2883,19,A61,23584.0
2884,19,A63,23952.0
2885,19,A64,24363.0
2886,19,A65,24792.0
2887,19,B16,21700.0
2888,19,B17,22305.0
2889,19,B18,22882.0
2890,19,B19,23367.0
2891,19,B20,23685.0
2892,19,B21,23856.0
2893,19,B22,24103.0
2894,19,B23,24802.0
2895,19,D01,24480.0
2896,19,D03,24002.0
2897,19,D04,23281.0
2898,19,D05,22772.0
2899,19,D06,22305.0
2900,19,D07,21792.0
2901,19,D08,21334.0
2902,19,D09,20709.0
2903,19,D33,21603.0
2904,19,D34,22218.0
2905,19,D35,22911.0
2906,19,D37,23730.0
2907,19,D38,24081.0
2908,19,D39,24752.0
2909,19,D40,25654.0
2910,19,D41,25771.0
2911,19,D42,25674.0
2912,19,D43,25754.0
2913,19,F05,22463.0
2914,19,F06,21572.0
2915,19,F07,20981.0
2916,19,F30,21064.0
2917,19,F31,21463.0
2918,19,F32,21860.0
2919,19,F33,22323.0
2920,19,F34,22835.0
2921,19,F35,23328.0
2922,19,F36,23935.0
2923,19,F38,24483.0
2924,19,F39,25220.0
2925,19,G08,20441.0
2926,19,G09,19763.0
2927,19,G10,19173.0
2928,19,G11,18624.0
2929,19,G12,17925.0
2930,19,H01,24492.0
2931,19,H02,24492.0
2932,19,H03,25147.0
2933,19,J12,24223.0
2934,19,J13,23872.0
2935,19,J14,23569.0
2936,19,J15,23188.0
2937,19,J16,22611.0
2938,19,J17,22146.0
2939,19,J19,21798.0
2940,19,J20,21479.0
2941,19,J21,21054.0
2942,19,J22,20741.0
2943,19,L27,21122.0
2944,19,L28,22088.0
2945,19,L29,21651.0
2946,19,M01,19717.0
2947,19,N03,21609.0
2948,19,N04,21870.0
2949,19,N05,22210.0
2950,19,N06,22309.0
2951,19,N07,22732.0
2952,19,N08,23407.0
2953,19,N09,23945.0
2954,19,N10,24387.0
2955,19,N12,25754.0
2956,19,R42,20896.0
2957,19,R43,21370.0
2958,19,R44,21994.0
2959,19,R45,22502.0
2960,19,S28,21872
2961,19,S29,20439.0
2962,19,S30,19615.0
2963,19,S31,19295.0
2964,19,201,27573.0
2965,19,204,27103.0
2966,19,205,26608.0
2967,19,206,26165.0
2968,19,207,25805.0
2969,19,208,25337.0
2970,19,401,25108.0
2971,19,501,27711.0
2972,19,502,27026.0
2973,19,503,25942.0
2974,19,601,25797.0
2975,19,602,25216.0
2976,19,F01,
2977,19,F02,
2978,19,F03,
2979,19,F04,
2980,19,G05,26048.0
2981,19,G06,25686.0
2982,19,G07,24999.0
2983,19,H04,29170.0
2984,19,H12,31185.0
2985,19,H13,31387.0
2986,19,H14,31826.0
2987,19,H15,31284.0
2988,19,H19,29173.0
2989,19,S23,26327.0
2990,19,S24,25785.0
2991,19,S25,24389.0
2992,19,S26,23730.0
2993,19,S27,22981.0
2994,19,H06,32309.0
2995,19,H07,32810.0
2996,19,H08,33572.0
2997,19,H09,34113.0
2998,19,H10,34661.0
2999,19,H11,35144.0
3000,19,S18,32454.0
3001,19,S19,30016.0
3002,19,S20,28084.0
3003,19,S21,26978.0
3004,19,S14,35878.0
3005,19,S15,33981.0
3006,19,S16,32271.0
3007,19,S17,31234.0
3008,19,S09,36964.0
3009,19,S10,36515.0
3010,19,S11,36223.0
3011,19,S12,35960.0
3012,19,S13,35138.0
