subway_id,bike_id1,time1,bike_id2,time2,bike_id3,time3,bike_id4,time4,bike_id5,time5
116,3547,170,3541,246,3545,438,3649,447,3540,604
117,3536,71,3552,163,3539,256,3623,362,3383,363
118,3383,62,3366,207,3552,237,3538,279,3357,315
119,3689,156,3350,227,3357,256,3366,256,3331,257
120,3314,43,3307,145,3293,217,3301,376,3350,378
121,3285,122,3177,191,3434,231,3289,347,3293,362
122,3162,119,3360,164,3178,289,3171,342,3177,349
123,3175,133,3167,173,3164,310,3166,313,3159,357
124,3159,144,3158,191,3356,207,3175,377,499,396
125,499,101,457,187,3158,318,468,333,2006,402
126,500,57,173,93,469,167,447,253,468,327
127,465,66,477,170,533,226,362,331,523,337
128,492,16,379,137,490,205,505,219,498,276
129,442,72,379,198,446,249,492,310,494,339
130,446,85,334,193,442,256,453,278,435,298
131,334,144,482,189,168,245,3660,300,223,321
132,223,19,482,164,345,230,383,236,3684,284
133,380,64,369,219,247,289,383,292,368,297
134,347,241,128,274,368,310,3474,350,127,400
135,377,70,248,254,2010,311,3474,311,328,318
136,79,28,249,200,320,213,3664,263,248,320
137,146,78,152,94,3461,176,276,225,417,279
138,417,220,3461,294,3002,329,309,346,319,351
139,195,357,304,384,363,431,2008,440,360,457
140,259,67,427,113,534,145,260,286,304,339
142,427,33,534,114,259,173,260,257,304,271
224,3529,327,3518,567,3622,758,3629,765,3527,774
225,3518,80,3629,266,3527,300,3529,315,3510,346
226,3628,67,3509,96,3511,319,3520,319,3521,338
227,3521,66,3509,206,3374,318,3628,343,3400,397
228,417,131,152,198,3461,250,319,283,330,328
229,316,23,376,70,306,181,264,222,360,232
230,360,31,264,156,376,190,415,217,351,248
231,391,28,322,179,407,243,232,282,406,340
232,3440,72,314,93,232,241,3242,254,322,293
233,3232,154,323,205,390,206,3486,258,324,288
234,298,145,243,165,324,177,3232,221,274,326
235,3429,71,83,94,467,193,298,251,274,303
236,3414,33,3415,150,83,300,467,303,3417,315
237,3418,17,3349,210,3576,227,3663,230,3346,336
238,3583,71,3582,298,3580,306,3581,319,3587,338
239,3584,31,3590,219,3585,268,3582,283,3578,292
241,3585,408,3631,503,3604,534,3590,571,3579,644
242,3604,232,3601,411,3596,596,3631,719,3599,728
248,3585,420,3579,486,3584,523,3631,642,3590,724
418,319,90,195,130,376,199,316,247,264,323
419,195,163,360,263,304,276,319,352,415,358
420,304,58,260,239,427,259,534,260,2008,296
423,3440,106,314,175,3242,200,143,242,3402,256
621,3504,130,3505,161,3507,203,3506,282,3622,443
622,3494,82,3492,229,3493,251,3506,255,3500,294
623,3502,56,3390,215,3551,239,3494,280,3400,294
624,3379,33,3424,179,3363,280,3327,326,3425,327
625,3675,172,3309,198,3318,286,3299,331,3336,351
626,3145,208,3147,211,3284,223,3286,331,3144,375
627,3438,193,3378,217,3370,312,3135,331,3146,349
628,3131,156,3231,172,3152,240,3359,246,3375,339
629,3155,194,305,198,3132,254,3134,255,2023,302
630,522,10,3459,237,2023,256,228,271,3223,329
631,519,75,517,104,3235,268,167,338,3680,361
632,472,39,546,147,526,248,476,290,540,318
633,546,148,540,176,491,214,472,280,474,306
634,491,111,503,156,537,221,402,234,3641,376
635,285,99,382,188,3463,218,483,259,497,260
636,293,25,3263,74,335,262,236,295,3244,296
637,229,149,3260,167,3427,172,251,289,403,307
638,151,17,3427,182,303,200,251,261,268,320
639,268,46,257,232,355,322,151,357,3435,365
640,387,64,386,189,330,209,3489,403,152,414
716,3123,338,3221,463,3647,697,3555,873,3654,921
718,3129,198,3618,216,3555,244,3556,320,3625,407
719,3615,132,3126,169,3121,216,3618,325,3125,344
720,3606,58,3121,342,3119,405,3611,503,3125,526
721,3119,51,3611,229,3608,251,3122,278,3606,377
723,519,146,517,175,167,278,440,317,3235,340
724,3680,160,484,217,3235,249,524,252,519,335
725,465,93,477,153,533,255,529,317,523,359
726,525,21,448,369,478,403,458,420,3635,612
901,3235,86,519,133,517,162,3680,181,484,274
902,465,82,533,262,524,266,477,322,529,344
A14,3531,519,3533,614,3649,639,3629,900,3541,927
A15,3533,45,3508,131,3540,272,3531,311,3649,356
A16,3534,10,3630,136,3520,269,3553,331,3511,332
A17,3553,116,3374,159,3630,300,3323,331,3538,398
A18,3341,63,3320,183,3323,223,3302,243,3328,307
A19,3295,31,3320,232,3301,293,3341,352,3328,359
A20,3168,111,3283,295,3226,304,3170,345,3285,419
A21,3226,150,3160,219,3168,333,3170,428,3161,480
A22,3165,20,3163,203,3164,228,3160,315,3172,360
A24,499,106,457,192,3158,323,468,338,2006,406
A25,447,120,450,164,500,212,173,225,449,286
A27,529,91,477,98,2021,193,523,265,3236,289
A28,490,80,3255,168,523,246,3635,301,492,305
A30,494,136,453,144,446,194,470,258,509,337
A31,3660,29,482,231,470,251,3659,289,3686,313
A32,369,17,252,169,368,202,336,227,380,229
A33,3474,82,128,104,3467,248,377,355,303,414
A34,377,180,79,213,257,230,248,282,2010,313
A36,152,83,417,181,3461,197,146,249,330,285
A38,316,87,319,136,376,171,195,241,306,258
A40,321,118,407,143,2000,308,232,335,322,341
A41,323,92,390,209,392,223,3440,226,310,296
A42,3486,106,3232,206,310,318,3410,326,3411,360
A43,353,112,274,176,416,252,3429,316,241,330
A44,3637,8,397,228,365,292,3049,305,3544,306
A45,396,176,436,259,365,286,289,358,3546,377
A46,437,133,3249,183,436,338,3048,403,396,452
A47,3041,111,3044,174,3047,367,3046,404,3249,427
A48,3042,53,3043,394,3044,523,3046,671,3041,759
B04,3130,112,3556,255,3559,388,3557,396,3128,403
B06,3557,1475,3554,1673,3620,2093,2022,3621,3142,4100
B08,3155,45,3134,186,3376,335,3231,383,305,407
B10,3458,106,2006,206,3443,295,281,325,468,371
D14,469,89,500,186,3443,207,468,267,447,281
D15,3466,192,3233,247,3443,265,173,302,524,337
D16,465,148,524,172,3466,265,533,278,362,345
D17,505,70,498,117,267,124,362,189,492,238
D18,435,146,466,162,446,287,168,314,3641,333
D19,345,177,168,186,482,236,254,290,496,302
D20,369,17,252,169,368,202,336,227,380,229
D21,3427,125,3260,251,251,270,303,304,229,309
D22,531,123,3435,159,412,265,361,315,473,321
D24,83,54,3429,185,467,238,274,308,353,309
D25,3663,149,3418,209,3415,248,3576,265,3537,312
D26,3599,290,3596,546,3601,564,3661,632,3590,740
E01,417,44,319,180,152,232,3461,284,309,323
F09,3615,8,3126,175,3125,311,3128,315,3618,323
F11,3459,17,3223,165,441,212,3688,244,522,290
113,3547,1870,3541,1946,3649,1981,3531,2060,3545,2145
114,3547,1135,3541,1211,3649,1269,3545,1389,3531,1415
115,3547,712,3541,788,3649,846,3545,966,3533,1080
220,3505,2257,3622,2424,3499,2477,3504,2551,3498,2574
221,3505,1589,3622,1756,3499,1851,3504,1883,3507,1907
222,3622,1489,3529,1550,3505,1569,3527,1739,3507,1783
243,3604,739,3601,918,3596,1103,3631,1226,3599,1235
244,3604,1242,3601,1421,3596,1594,3599,1684,3631,1730
245,3604,1735,3601,1908,3596,2078,3599,2132,3631,2216
249,3041,787,3585,945,3579,1024,3584,1057,3044,1068
250,3042,1005,3043,1165,3044,1225,3041,1322,3046,1425
251,3042,1677,3043,2119,3044,2174,3604,2209,3041,2278
252,3042,2235,3043,2677,3044,2732,3041,2836,3046,2937
301,3529,1325,3629,1446,3531,1475,3518,1551,3622,1628
302,3529,933,3518,1174,3622,1236,3527,1322,3629,1369
414,3529,2122,3622,2139,3531,2344,3505,2358,3527,2365
415,3622,1437,3505,1518,3529,1524,3527,1675,3507,1731
416,3622,995,3505,1091,3529,1204,3527,1224,3507,1289
616,3505,2353,3499,2416,3498,2513,3622,2520,3491,2528
617,3505,1784,3499,1799,3498,1896,3491,1911,3622,1951
618,3505,1425,3499,1440,3498,1537,3491,1552,3622,1592
619,3505,930,3622,1097,3504,1224,3507,1248,3527,1340
710,3597,1909,3598,1910,3662,2147,3572,2168,3570,2263
711,3597,1722,3598,1736,3662,1973,3572,1984,3570,2079
712,3597,1546,3598,1567,3572,1722,3662,1804,3570,1817
713,3598,1480,3597,1489,3123,1506,3572,1509,3221,1528
714,3123,1082,3221,1138,3647,1271,3570,1357,3597,1435
715,3123,720,3221,839,3647,1071,3561,1096,3654,1198
A10,3649,2025,3531,2058,3541,2122,3547,2151,3533,2153
A11,3649,1541,3531,1574,3533,1669,3541,1769,3508,1811
A12,3531,1091,3649,1145,3533,1186,3508,1328,3541,1369
A49,3042,586,3043,1037,3044,1149,3046,1297,3041,1385
A50,3042,1105,3043,1557,3044,1669,3046,1817,3041,1905
A51,3042,1570,3043,2022,3044,2134,3046,2282,3052,2360
B12,3477,1267,3478,1320,3319,2214,3423,2412,3317,2436
B13,3477,1676,3478,1843,3423,2427,3319,2740,3310,2744
D11,3529,2130,3622,2149,3531,2358,3505,2368,3527,2375
D12,3531,1712,3533,1818,3649,1843,3508,1960,3529,2065
D13,3531,1091,3649,1145,3533,1186,3508,1328,3541,1369
D27,3599,757,3601,925,3596,1059,3661,1120,3604,1128
D28,3599,1268,3601,1420,3596,1543,3604,1623,3661,1629
D29,3599,1929,3423,2064,3601,2083,3596,2204,3604,2284
D30,3599,2123,3601,2237,3423,2323,3596,2381,3604,2459
F12,456,87,520,131,3233,345,3443,368,3457,381
F14,312,180,265,187,403,211,473,279,3656,317
F15,311,163,401,244,410,328,350,376,349,386
F16,307,83,340,236,295,253,331,269,361,306
F18,3674,1,414,161,2000,241,418,341,321,361
F20,3409,66,3421,243,3298,248,3410,288,3329,322
F21,3382,37,3384,133,3329,250,3381,278,3386,299
F22,3398,192,3401,202,3397,418,3399,517,3384,563
F23,3403,123,3322,182,3317,260,3399,303,3401,328
F24,3306,153,3304,253,3297,270,3300,337,3310,403
F25,3423,65,3310,451,3300,461,3306,673,3313,740
F26,3423,1468,3310,1793,3300,1843,3599,1940,3306,2021
F27,3423,1701,3310,2047,3300,2076,3313,2272,3306,2280
G14,3597,1944,3598,1945,3662,2182,3572,2203,3570,2298
G15,3597,1396,3598,1410,3662,1647,3572,1658,3570,1753
G16,3597,835,3598,849,3662,1086,3572,1097,3570,1192
G18,3597,254,3598,309,3662,542,3595,679,3572,681
G19,3572,68,3573,269,3570,271,3597,405,3595,454
G20,3561,122,3654,347,3560,470,3570,513,3568,519
G21,3555,270,3129,317,3654,357,3618,376,3625,429
G22,3126,84,3615,234,3121,241,3618,277,3125,401
G24,3121,219,3606,226,3611,271,3125,328,3119,362
G26,3115,104,3113,118,3116,346,3110,389,3469,396
G28,3476,142,3668,146,3107,158,3110,242,3102,262
G29,3082,122,3087,160,3453,183,3088,296,3077,367
G30,3071,87,3069,224,3077,250,3073,323,3072,326
G31,3065,6,3066,285,3069,364,3071,448,3062,463
G32,3062,94,3060,223,3063,291,373,385,3053,405
G33,3056,211,3055,277,409,279,3053,355,364,467
G34,364,20,120,203,399,307,409,342,289,397
G35,399,147,275,195,420,209,258,222,416,374
G36,274,87,416,204,353,213,241,280,243,286
J27,3042,1622,3043,2053,3044,2182,3052,2241,3046,2298
J28,3042,1361,3043,1579,3052,1767,3046,1824,3044,1882
J29,3052,1301,3042,1360,3043,1434,3046,1496,3058,1521
J30,3058,1056,3052,1075,3064,1210,3059,1289,3054,1313
J31,3058,551,3064,689,3059,756,3179,974,3057,1060
L01,3660,147,3686,194,3684,238,482,265,223,280
L02,345,87,254,200,223,256,253,266,168,268
L03,285,20,382,97,357,218,497,221,3463,266
L05,297,173,483,263,237,292,3463,335,504,363
L06,504,141,433,175,326,282,2003,287,3632,384
L08,3090,106,3093,148,3092,224,3085,299,539,335
L10,3087,126,3453,132,3088,263,3082,319,3456,324
L11,3086,78,3094,224,3081,253,3083,336,3453,381
L12,3083,54,3081,231,3074,368,3086,465,3454,489
L13,3074,19,3083,408,3076,418,3068,451,3070,459
L14,3074,607,3068,687,3070,814,3072,914,3083,1004
L15,3074,1332,3064,1350,3068,1350,3067,1514,3179,1541
L16,3064,1498,3058,1678,3068,1680,3074,1684,3059,1758
L17,3064,1734,3058,1910,3059,1994,3179,2019,3068,2101
L20,3042,2059,3043,2343,3052,2528,3046,2585,3064,2635
L21,3042,1679,3043,2021,3052,2209,3044,2243,3046,2266
L22,3042,1734,3043,2159,3044,2294,3052,2347,3046,2404
M06,3064,2066,3058,2242,3059,2326,3179,2351,3074,2362
M08,3064,1653,3058,1829,3059,1913,3179,1938,3068,2020
M09,3064,1214,3058,1390,3059,1474,3179,1499,3068,1581
M10,3064,679,3179,962,3058,970,3059,988,3061,1059
M11,3064,175,3179,413,3061,555,3058,558,3067,602
M12,3179,178,3067,211,3068,249,3066,435,3064,452
M13,3069,61,3071,201,3072,280,3067,308,3070,368
M14,3073,66,3071,279,3077,285,3075,333,3080,376
M16,3075,164,3078,207,3080,207,3073,324,443,451
M18,311,107,410,292,401,313,350,329,349,350
M19,531,195,473,235,3435,246,151,309,265,317
M20,268,122,355,228,257,245,386,320,3435,356
M21,387,90,386,154,330,174,355,406,3489,430
M22,316,108,319,147,376,188,195,256,306,277
M23,260,227,360,230,415,241,195,289,304,291
Q01,268,83,257,195,355,269,386,351,2010,385
Q03,3375,190,3135,239,3447,261,3152,262,3372,313
Q04,3147,200,3288,245,3148,270,3305,298,3671,312
Q05,3318,46,3338,197,3309,215,3296,230,3675,235
R01,3526,125,3525,284,3523,364,3517,429,3530,446
R03,3516,68,3517,163,3523,370,3666,426,3617,445
R04,3666,82,3603,275,3614,287,3516,331,3617,405
R05,3593,29,3592,237,3595,264,3603,297,3653,348
R06,3653,140,3563,264,3568,304,3566,394,3561,416
R08,3654,89,3560,284,3625,317,3561,415,3563,468
R09,3129,198,3618,216,3555,244,3556,320,3625,407
R11,3155,185,3134,188,305,215,3132,322,2023,373
R13,281,55,3132,212,3136,212,3457,237,2006,279
R14,468,132,469,212,3458,214,457,249,500,304
R15,173,98,500,258,450,358,469,365,2021,402
R16,465,41,533,139,362,244,477,263,267,305
R17,505,56,498,102,267,138,362,203,492,223
R18,486,59,474,173,3641,218,498,258,505,340
R19,402,79,3641,162,491,251,466,332,503,349
R20,285,138,382,151,497,153,496,219,3463,231
R21,293,138,335,147,3263,192,3244,203,357,230
R22,303,164,3427,164,151,243,251,243,3260,306
R23,257,74,268,171,2010,252,377,377,320,391
