subway_id,bike_id1,time1,bike_id2,time2,bike_id3,time3,bike_id4,time4,bike_id5,time5
R24,330,159,152,213,319,285,387,288,417,292
R25,319,157,195,201,417,246,376,349,316,387
R26,304,341,195,343,2008,397,360,419,260,474
R27,534,62,260,111,304,144,427,168,259,175
R28,314,87,143,204,322,230,3440,230,406,276
R29,323,36,390,108,239,310,3440,314,392,317
R30,324,88,239,138,3232,165,390,246,243,272
R31,467,41,3429,163,83,218,3412,329,298,333
R32,3335,29,3419,212,3371,276,3364,318,3407,320
R33,3403,38,3399,209,3404,244,3322,250,3317,298
R34,3322,333,3324,345,3319,387,3403,513,3317,609
R35,3324,893,3322,912,3319,972,3478,986,3403,1092
R36,3478,451,3477,630,3324,1472,3322,1489,3319,1525
R39,3477,714,3478,878,3324,2069,3322,2104,3319,2164
S01,396,48,436,224,3673,293,365,396,3546,403
S03,3578,78,3569,194,3562,284,3579,335,3673,347
S04,3584,138,3590,215,3585,264,3582,269,3583,284
112,3649,2428,3547,2442,3531,2463,3541,2525,3533,2558
219,3505,2692,3622,2859,3499,2912,3504,2986,3498,3009
246,3604,2184,3601,2356,3599,2509,3596,2524,3631,2664
247,3604,2650,3601,2722,3599,2837,3596,2876,3631,3096
253,3042,2600,3043,3052,3044,3154,3041,3212,3604,3239
254,3042,2890,3043,3342,3044,3432,3041,3490,3046,3602
413,3529,2775,3622,2792,3531,2843,3629,2952,3505,3011
614,3505,3112,3622,3279,3499,3309,3498,3406,3504,3406
615,3505,2528,3622,2695,3499,2700,3498,2797,3491,2812
708,3597,2854,3598,2855,3662,3092,3572,3113,3691,3230
709,3597,2402,3598,2403,3662,2640,3572,2661,3570,2756
A09,3649,2416,3531,2451,3547,2492,3541,2513,3533,2546
A52,3042,2372,3043,2816,3044,2945,3041,3003,3052,3051
B14,3477,2083,3478,2250,3423,2820,3310,3137,3319,3147
B15,3477,2515,3478,2682,3423,3243,3310,3560,3319,3579
D10,3622,2835,3529,2884,3505,2982,3531,2988,3527,3071
D31,3599,2623,3601,2718,3596,2860,3423,2864,3604,2888
D32,3599,3110,3601,3198,3596,3340,3423,3352,3604,3361
F29,3423,2372,3478,2699,3310,2718,3477,2730,3300,2747
G13,3597,2657,3598,2658,3662,2895,3572,2916,3570,3011
J23,3042,2526,3043,2970,3044,3082,3052,3205,3046,3230
J24,3042,2060,3043,2504,3044,2616,3052,2739,3046,2764
L19,3064,2288,3058,2464,3042,2498,3052,2525,3059,2548
L24,3042,1989,3043,2441,3044,2541,3041,2599,3046,2701
L25,3042,2483,3043,2935,3044,3036,3041,3094,3046,3195
L26,3042,2932,3043,3384,3044,3485,3041,3543,3046,3644
M04,3064,3013,3058,3189,3059,3273,3179,3298,3068,3380
M05,3064,2390,3058,2566,3059,2650,3179,2675,3083,2718
N02,3477,2286,3478,2446,3319,3366,3310,3751,3423,3850
R40,3477,1122,3478,1281,3324,2477,3322,2512,3319,2571
R41,3477,1502,3478,1662,3324,2860,3322,2900,3319,2960
101,3531,7375,3649,7421,3533,7470,3508,7612,3541,7645
103,3531,6952,3649,6998,3533,7047,3508,7189,3541,7222
104,3531,6405,3649,6451,3533,6500,3508,6642,3541,6675
106,3531,5983,3649,6029,3533,6078,3508,6220,3541,6253
107,3531,5309,3649,5355,3533,5404,3508,5546,3541,5579
108,3531,4872,3649,4918,3533,4967,3508,5109,3547,5138
109,3649,4669,3531,4690,3547,4710,3541,4766,3533,4785
110,3649,3794,3531,3829,3547,3847,3541,3891,3533,3924
111,3649,3282,3531,3317,3547,3335,3541,3379,3533,3412
209,3505,7784,3622,7951,3499,8038,3504,8078,3507,8102
210,3505,7304,3622,7471,3499,7558,3504,7598,3507,7622
211,3505,6662,3622,6829,3499,6916,3504,6956,3507,6980
212,3505,6217,3622,6384,3499,6471,3504,6511,3507,6535
213,3505,5373,3622,5540,3499,5627,3504,5667,3507,5691
214,3505,4906,3622,5073,3499,5160,3504,5200,3507,5224
215,3505,4297,3622,4464,3499,4551,3504,4591,3507,4615
216,3505,3878,3622,4045,3499,4143,3504,4172,3498,4240
217,3505,3385,3622,3552,3499,3605,3504,3679,3498,3702
218,3505,3124,3622,3291,3499,3344,3504,3418,3498,3441
255,3042,3188,3043,3632,3044,3752,3041,3810,3052,3869
256,3042,3529,3043,3973,3044,4104,3041,4162,3052,4208
257,3042,3875,3043,4319,3044,4448,3041,4506,3052,4554
402,3529,7163,3622,7182,3531,7200,3629,7309,3505,7401
405,3529,6575,3622,6594,3531,6612,3629,6721,3505,6813
406,3529,5829,3622,5848,3531,5866,3629,5975,3505,6067
407,3529,5364,3622,5383,3531,5401,3629,5510,3505,5602
408,3529,4958,3622,4977,3531,4995,3629,5104,3505,5196
409,3529,4525,3622,4544,3531,4562,3629,4671,3505,4763
410,3529,4042,3622,4061,3531,4079,3629,4188,3505,4280
411,3529,3645,3622,3664,3531,3682,3629,3791,3505,3883
412,3529,3225,3622,3244,3531,3270,3629,3379,3505,3463
504,3505,7504,3622,7671,3499,7758,3504,7798,3507,7822
505,3505,7054,3622,7221,3499,7308,3504,7348,3507,7372
603,3505,7675,3622,7842,3499,7895,3504,7969,3498,7992
604,3505,7100,3622,7267,3499,7320,3504,7394,3498,7417
606,3505,6716,3622,6883,3499,6936,3504,7010,3498,7033
607,3505,6359,3622,6526,3499,6579,3504,6653,3498,6676
608,3505,5794,3622,5961,3499,6014,3504,6088,3498,6111
609,3505,5246,3622,5413,3499,5466,3504,5540,3498,5563
610,3505,4777,3622,4944,3499,4997,3504,5071,3498,5094
611,3505,4462,3622,4629,3499,4682,3504,4756,3498,4779
612,3505,3960,3622,4127,3499,4180,3504,4254,3498,4277
613,3505,3506,3622,3673,3499,3726,3504,3800,3498,3823
701,3528,5867,3597,5986,3598,5987,3691,6054,3522,6057
702,3528,4805,3597,4925,3598,4926,3691,4992,3522,4995
705,3528,4216,3597,4251,3598,4252,3691,4402,3522,4406
706,3597,3757,3598,3758,3528,3963,3662,3995,3572,4016
707,3597,3308,3598,3309,3662,3546,3572,3567,3528,3584
A02,3531,5210,3649,5256,3533,5305,3547,5429,3508,5447
A03,3649,4876,3547,4904,3531,4911,3541,4973,3533,5006
A05,3547,4098,3649,4129,3531,4164,3541,4174,3533,4259
A06,3547,3448,3649,3483,3531,3518,3541,3524,3533,3613
A07,3547,3020,3649,3055,3531,3090,3541,3096,3533,3185
A53,3042,2992,3043,3444,3044,3544,3041,3602,3052,3645
A54,3042,3585,3043,4029,3044,4160,3041,4218,3052,4264
A55,3042,4159,3043,4603,3044,4732,3041,4790,3052,4838
A57,3042,4487,3043,4931,3044,5062,3041,5120,3052,5166
A59,3042,4838,3043,5282,3044,5413,3041,5471,3052,5517
A60,3042,5298,3043,5742,3044,5873,3041,5931,3052,5977
A61,3042,5848,3043,6292,3044,6404,3041,6504,3052,6527
A63,3042,6216,3043,6660,3044,6772,3041,6890,3052,6895
A64,3042,6627,3043,7071,3044,7183,3041,7301,3052,7306
A65,3042,7056,3043,7500,3044,7612,3041,7730,3052,7735
B16,3477,2975,3478,3142,3423,3618,3310,3964,3300,3993
B17,3477,3580,3478,3747,3423,4223,3310,4569,3300,4598
B18,3477,4157,3478,4324,3423,4779,3310,5125,3300,5154
B19,3477,4642,3478,4809,3423,5264,3310,5610,3300,5639
B20,3477,5044,3478,5211,3423,5518,3310,5864,3300,5893
B21,3477,5438,3478,5605,3423,5689,3310,6035,3300,6064
B22,3477,5928,3423,5936,3478,6095,3310,6282,3300,6311
B23,3477,6633,3423,6635,3478,6800,3310,6981,3300,7010
D01,3505,7230,3529,7424,3622,7443,3531,7461,3504,7524
D03,3529,6730,3622,6749,3505,6752,3531,6767,3629,6876
D04,3505,6031,3529,6067,3622,6086,3531,6104,3629,6213
D05,3505,5522,3622,5587,3529,5610,3531,5647,3629,5756
D06,3505,5055,3622,5109,3529,5128,3531,5165,3629,5274
D07,3505,4542,3622,4544,3529,4591,3531,4616,3629,4725
D08,3622,4027,3529,4074,3505,4084,3531,4115,3629,4224
D09,3505,3459,3622,3486,3529,3535,3531,3639,3527,3722
D33,3599,3541,3601,3630,3423,3666,3596,3776,3604,3801
D34,3599,4156,3601,4245,3423,4330,3596,4391,3604,4416
D35,3599,4849,3601,4938,3423,5050,3604,5066,3596,5084
D37,3599,5668,3601,5757,3423,5874,3604,5885,3596,5903
D38,3599,6019,3601,6108,3423,6216,3604,6216,3596,6254
D39,3599,6690,3423,6775,3601,6779,3604,6887,3596,6925
D40,3423,7487,3599,7724,3601,7826,3310,7873,3300,7874
D41,3423,7604,3477,7909,3599,7945,3478,7975,3300,7987
D42,3423,7507,3477,7786,3478,7852,3310,7853,3300,7882
D43,3477,7585,3423,7587,3478,7752,3310,7933,3300,7962
F05,3597,7771,3598,7772,3064,7945,3662,8009,3058,8121
F06,3597,6880,3598,6881,3662,7118,3572,7139,3570,7234
F07,3597,6289,3598,6290,3662,6527,3572,6548,3570,6643
F30,3423,2897,3477,3158,3478,3224,3310,3243,3300,3272
F31,3423,3296,3477,3557,3478,3623,3310,3642,3300,3671
F32,3423,3693,3477,3972,3478,4038,3310,4039,3300,4068
F33,3423,4156,3477,4435,3478,4501,3310,4502,3300,4531
F34,3423,4668,3477,4949,3310,5014,3478,5015,3300,5043
F35,3423,5161,3477,5442,3310,5507,3478,5508,3300,5536
F36,3423,5768,3477,6047,3478,6113,3310,6114,3300,6143
F38,3423,6316,3477,6595,3478,6661,3310,6662,3300,6691
F39,3423,7053,3477,7332,3478,7398,3310,7399,3300,7428
G08,3597,5749,3598,5750,3662,5987,3572,6008,3570,6103
G09,3597,5071,3598,5072,3662,5309,3572,5330,3570,5425
G10,3597,4481,3598,4482,3662,4719,3572,4740,3570,4835
G11,3597,3932,3598,3933,3662,4170,3572,4191,3570,4286
G12,3597,3233,3598,3234,3662,3471,3572,3492,3570,3587
H01,3042,6756,3043,7200,3044,7331,3041,7389,3052,7435
H02,3042,6756,3043,7200,3044,7331,3041,7389,3052,7435
H03,3042,7411,3043,7855,3044,7986,3041,8044,3052,8090
J12,3042,7046,3064,7063,3058,7239,3059,7323,3179,7348
J13,3042,6469,3064,6712,3058,6888,3043,6913,3059,6972
J14,3042,5914,3043,6358,3064,6409,3044,6470,3052,6557
J15,3042,5452,3043,5896,3044,6008,3064,6034,3052,6095
J16,3042,4875,3043,5319,3044,5431,3064,5457,3052,5518
J17,3042,4410,3043,4854,3044,4966,3064,4992,3052,5053
J19,3042,4062,3043,4506,3044,4618,3064,4644,3052,4705
J20,3042,3743,3043,4187,3044,4299,3052,4422,3046,4447
J21,3042,3318,3043,3762,3044,3874,3052,3997,3046,4022
J22,3042,3005,3043,3449,3044,3561,3052,3684,3046,3709
L27,3042,3386,3043,3838,3044,3939,3041,3997,3604,4081
L28,3042,4352,3043,4804,3604,4826,3044,4904,3041,4962
L29,3042,3915,3604,4221,3043,4367,3601,4391,3044,4420
M01,3083,3356,3074,3435,3081,3533,3086,3593,3068,3646
N03,3477,2884,3478,3044,3423,3664,3319,3964,3310,3981
N04,3477,3145,3478,3312,3423,3788,3310,4134,3300,4163
N05,3477,3699,3478,3866,3423,4043,3310,4389,3300,4418
N06,3423,4142,3477,4164,3478,4331,3310,4488,3300,4517
N07,3423,4565,3477,4738,3478,4890,3310,4911,3300,4940
N08,3423,5240,3477,5413,3478,5565,3310,5586,3300,5615
N09,3423,5778,3477,5951,3478,6103,3310,6124,3300,6153
N10,3423,6220,3477,6364,3478,6531,3310,6566,3300,6595
N12,3477,7585,3423,7587,3478,7752,3310,7933,3300,7962
R42,3477,2171,3478,2338,3324,3540,3322,3620,3319,3641
R43,3477,2645,3478,2812,3324,4014,3322,4094,3319,4108
R44,3477,3269,3478,3436,3324,4638,3322,4718,3319,4732
R45,3477,3777,3478,3944,3319,5081,3324,5171,3322,5251
S28,3254,3780,3182,4433,3479,4836,398,5206,3344,5222
S29,259,2754,534,2891,427,2902,260,3032,304,3085
S30,259,1930,534,2067,427,2078,260,2208,304,2261
S31,259,1610,534,1747,427,1758,260,1888,304,1941
201,3505,10323,3622,10464,3504,10617,3499,10620,3529,10638
204,3505,9853,3622,9994,3504,10147,3499,10150,3529,10168
205,3505,9358,3622,9499,3504,9652,3499,9655,3529,9673
206,3505,8915,3622,9056,3504,9209,3499,9212,3529,9230
207,3505,8555,3622,8696,3504,8849,3499,8852,3529,8870
208,3505,8087,3622,8228,3504,8381,3499,8384,3529,8402
401,3529,7765,3622,7784,3531,7802,3629,7911,3505,8003
501,3505,10461,3622,10628,3499,10715,3504,10755,3507,10779
502,3505,9776,3622,9943,3499,10030,3504,10070,3507,10094
503,3505,8692,3622,8859,3499,8946,3504,8986,3507,9010
601,3505,8577,3622,8744,3499,8797,3504,8871,3498,8894
602,3505,7996,3622,8163,3499,8216,3504,8290,3498,8313
F01,3064,10125,3042,10268,3058,10301,3083,10369,3059,10385
F02,3064,9440,3042,9575,3058,9616,3083,9684,3059,9700
F03,3064,8783,3042,8896,3058,8959,3083,9027,3059,9043
F04,3064,8273,3042,8408,3058,8449,3083,8517,3059,8533
G05,3042,8758,3064,8888,3058,9064,3059,9148,3179,9173
G06,3042,8351,3064,8526,3058,8702,3059,8786,3043,8795
G07,3042,7824,3064,7839,3058,8015,3059,8099,3179,8124
H04,3042,11434,3043,11878,3044,12009,3041,12067,3052,12113
H12,3042,13449,3043,13893,3044,14024,3041,14082,3046,14153
H13,3042,13651,3043,14095,3604,14117,3601,14173,3044,14226
H14,3604,13644,3601,13700,3599,13815,3596,13854,3631,14074
H15,3604,13102,3601,13158,3599,13273,3596,13312,3631,13532
H19,3042,11437,3043,11881,3044,12012,3041,12070,3052,12116
S22,3479,9949,3344,10335,3342,10487,3347,10520,3348,10537
S23,3254,8235,3182,8888,3479,9291,3344,9677,3342,9829
S24,3254,7693,3182,8346,3479,8749,398,9119,3344,9135
S25,259,6704,534,6841,427,6852,260,6982,304,7035
S26,259,6045,534,6182,427,6193,260,6323,304,6376
S27,259,5296,534,5433,427,5444,260,5574,304,5627
H06,3042,14573,3043,15017,3044,15148,3041,15206,3052,15252
H07,3042,15074,3043,15518,3044,15649,3041,15707,3052,15753
H08,3042,15836,3043,16280,3044,16411,3041,16469,3052,16515
H09,3042,16377,3043,16821,3044,16952,3041,17010,3052,17056
H10,3042,16925,3043,17369,3044,17500,3041,17558,3052,17604
H11,3042,17408,3043,17852,3044,17983,3041,18041,3052,18087
S18,3479,14116,3344,14502,3342,14654,3347,14687,3348,14704
S19,3254,11924,3182,12577,3479,12980,3344,13366,3342,13518
S20,259,10399,534,10536,427,10547,260,10677,304,10730
S21,259,9293,534,9430,427,9441,260,9571,304,9624
S14,3182,17712,3479,18115,3344,18501,3342,18653,3347,18686
S15,3254,15889,3182,16542,3479,16945,3344,17331,3342,17483
S16,259,14586,534,14723,427,14734,260,14864,304,14917
S17,259,13549,534,13686,427,13697,260,13827,304,13880
S09,259,19279,534,19416,427,19427,260,19557,304,19610
S10,259,18830,534,18967,427,18978,260,19108,304,19161
S11,259,18538,534,18675,427,18686,260,18816,304,18869
S12,259,18275,534,18412,427,18423,260,18553,304,18606
S13,259,17453,534,17590,427,17601,260,17731,304,17784
