bus_id,bike1,time1,bike2,time2,bike3,time3,bike4,time4,bike5,time5
403354,465,89,524,248,533,269,477,309,3466,341
403359,3687,137,501,245,536,268,528,341,3431,431
403362,3301,148,3328,291,3295,294,3314,371,3302,373
403367,3290,158,3312,303,3305,365,3288,378,3157,449
403372,3172,42,3161,137,3164,184,3167,241,3160,349
403380,342,56,356,209,502,275,349,351,341,361
403383,3312,135,3305,235,3288,250,3290,278,3296,315
403392,3343,243,3553,285,3323,295,3538,314,3374,335
403399,3002,0,363,285,327,426,309,468,417,554
403415,3507,25,3504,271,3505,303,3622,313,3527,323
403416,3494,27,3500,239,3502,254,3492,275,3551,275
403417,3424,70,3379,165,3387,291,3502,336,3390,339
403418,3675,153,3309,211,3318,299,3299,335,3336,355
403419,3145,190,3147,193,3284,251,3144,357,3286,359
403421,3375,156,3139,162,3152,213,3131,378,3231,384
403422,3231,131,3131,160,3359,240,3152,295,3155,316
403424,522,59,228,231,359,280,2023,297,3459,298
403425,517,130,519,154,167,231,3235,265,440,388
403427,3431,156,476,158,528,300,3687,307,472,308
403432,3375,58,3152,140,3438,221,3135,237,3131,307
403433,3146,137,3370,234,3671,238,3438,239,3144,321
403434,3147,58,3286,250,3146,306,3145,317,3148,391
403436,3390,131,3424,137,3425,337,3379,342,3551,343
403438,3499,209,3504,246,3493,279,3507,380,3505,409
403443,339,126,266,153,394,218,411,271,3632,418
403444,249,119,3664,120,79,175,248,221,146,312
403454,3623,153,3536,166,3545,187,3542,371,3552,382
403456,485,188,3235,198,517,312,519,336,167,376
403457,3235,26,517,143,519,167,3680,257,484,350
403459,519,40,517,69,3235,232,3680,338,167,365
403465,3680,94,3235,169,484,171,519,242,517,271
403472,3356,107,3159,114,3175,189,3176,354,3158,446
403475,311,111,350,163,307,246,361,292,531,421
403477,3178,118,3169,222,3162,241,3360,372,3171,550
403480,3687,145,501,167,536,276,528,384,3431,434
403486,478,89,508,277,515,286,3236,317,514,413
403487,3176,186,3173,198,3356,232,3159,378,3175,453
403488,3176,132,3356,232,3173,274,530,390,3159,421
403489,3356,100,3176,246,3159,277,3158,294,3175,385
403491,3158,183,3356,203,3159,212,3176,349,499,416
403494,3355,171,3136,185,3359,320,3231,386,281,438
403495,3359,49,3355,171,3231,175,3139,326,3131,365
403497,3131,106,3231,184,3152,241,3359,262,3375,340
403503,3141,60,3447,291,3376,320,3131,367,3142,370
403504,3376,194,3131,211,3141,224,3152,346,3231,359
403505,3131,88,3152,223,3376,233,3231,236,3134,324
403506,3231,87,3131,237,3359,262,3355,302,3155,308
403508,3359,91,3355,99,3231,141,3139,407,3136,417
403510,3163,313,3159,345,3165,360,3158,420,499,471
403512,3159,125,3356,142,3158,270,3175,358,3176,388
403513,3356,53,3159,199,3175,295,3176,299,3173,345
403519,3635,258,448,313,490,384,3255,473,525,475
403522,3178,121,3162,213,3169,245,3360,344,3171,542
403523,3162,103,3360,181,3178,253,3169,377,3171,379
403525,507,190,528,213,2012,228,536,307,540,342
403526,483,85,237,167,297,255,3263,287,293,303
403528,3635,148,490,253,3255,341,523,445,448,452
403537,3505,223,3504,239,3507,340,3499,397,3506,451
403539,498,46,505,66,486,198,379,251,267,254
403545,3134,57,305,187,3155,230,3142,370,3376,370
403547,462,123,388,221,3258,288,509,347,459,358
403552,523,63,477,150,529,277,533,346,490,357
403555,3175,67,3356,223,3159,232,3167,309,3164,361
403556,3463,149,285,163,297,166,382,250,483,291
403560,3434,166,3177,268,3285,282,3169,353,3171,453
403562,457,116,468,141,469,293,499,293,447,301
403573,3158,215,3159,245,3356,293,499,352,3163,549
403590,306,147,279,226,351,268,264,275,316,276
403604,3541,20,3547,283,3649,353,3540,378,3543,401
403606,3164,52,3172,176,3165,271,3161,294,3167,300
403608,3175,260,3166,318,3176,338,3173,341,3356,405
403610,3165,76,3164,206,3160,297,3163,299,3172,310
403611,3164,78,3172,182,3167,274,3165,289,3161,300
403612,3167,120,3175,221,3164,240,3166,328,3172,344
403617,2023,176,305,206,3223,269,3457,303,3132,328
403620,3457,127,3132,194,456,291,2023,317,281,327
403621,3458,184,2006,220,281,329,3457,362,3443,373
403632,3318,121,3338,147,3309,181,3296,317,3675,328
403647,401,69,531,208,312,229,473,239,361,338
403671,3505,167,3504,180,3507,237,3506,332,3622,447
403731,403,133,265,185,439,251,312,291,473,298
403732,311,204,401,275,410,298,349,356,3656,382
403733,3360,71,3171,237,3162,275,3167,377,3161,392
403736,457,169,468,194,469,308,3458,319,2006,339
403749,3309,191,3327,227,3299,304,3379,309,3675,317
403754,415,116,351,140,337,142,315,213,264,253
403760,173,113,500,135,469,245,3443,320,447,335
403765,3675,95,3296,141,3309,222,3318,264,3305,274
403769,505,97,498,100,486,183,379,198,267,286
403772,325,55,461,215,503,246,297,283,3463,327
403777,3309,21,3675,123,3327,178,3318,234,3338,280
403779,3159,188,3356,263,3158,289,3164,348,3175,419
403781,457,124,499,209,468,270,2006,323,469,422
403782,491,66,537,160,503,228,402,333,3641,376
403787,3505,152,3504,307,3507,353,3622,432,3499,469
403793,3263,72,293,93,357,259,483,283,236,293
403797,173,98,500,174,469,277,450,334,3443,336
403802,462,111,388,178,3258,225,509,335,459,372
403804,519,38,517,67,3235,228,3680,314,167,385
403805,3235,121,3680,148,519,192,517,221,484,225
403808,302,144,150,223,341,247,342,251,411,313
403821,3431,192,472,197,476,263,540,291,546,324
403822,540,93,546,126,476,145,472,198,528,355
403830,524,120,465,208,3466,213,3680,335,484,353
403831,306,181,351,183,264,188,376,229,279,290
403846,457,110,468,155,499,280,469,307,447,308
403847,377,192,79,228,257,233,2010,265,248,320
403849,312,38,401,201,265,218,3656,305,473,311
403851,3474,247,328,314,347,363,128,389,377,412
403853,347,84,127,268,3256,408,358,416,368,416
403855,537,160,507,264,325,296,491,306,461,405
403870,297,238,237,240,504,301,483,338,326,363
403871,297,117,483,217,3463,219,285,261,325,340
403876,346,62,3684,170,247,205,238,207,3686,229
403878,327,101,309,292,3002,354,3461,406,426,414
403886,3539,129,3552,260,3542,269,3538,299,3536,348
403887,3688,76,441,115,3459,184,3223,260,454,314
403893,382,71,285,144,253,208,497,225,496,243
403894,253,126,496,181,382,210,285,283,345,291
403895,345,146,482,243,223,247,254,259,168,317
403896,482,104,223,128,3660,302,345,345,383,354
403897,3660,182,3686,239,3684,283,482,300,223,325
403906,285,110,382,197,3463,200,297,219,483,243
403913,297,59,3463,221,483,237,325,262,285,343
403914,435,73,168,158,334,249,466,321,402,383
403942,3649,20,3533,291,3541,306,3540,371,3531,386
403953,427,129,304,148,534,168,260,194,259,253
403980,3503,81,3501,247,3507,255,3535,310,3506,323
403981,3163,108,3165,116,3164,328,3172,456,3159,473
403984,423,216,513,251,457,301,449,327,468,336
403986,513,143,422,187,530,275,480,279,423,465
403987,530,146,72,283,513,308,422,379,480,406
403992,513,116,422,200,480,272,530,350,423,375
403993,3131,49,3152,184,3375,303,3141,308,3376,309
403994,3131,163,3141,201,3376,233,3152,307,3447,381
403995,3141,64,3447,232,3131,378,3156,388,3372,415
404010,293,32,3263,86,335,258,3244,268,357,293
404024,3160,44,3165,251,3161,263,3172,277,3164,445
404029,504,144,433,214,326,266,2003,290,3632,426
404030,3158,204,499,227,422,282,457,409,513,418
404035,173,38,500,176,450,274,469,286,447,379
404037,3243,345,3688,358,454,424,441,495,2022,828
404039,533,129,362,165,267,202,485,269,505,312
404040,465,210,524,238,533,312,3466,331,362,359
404043,3466,41,524,186,484,297,3233,388,3680,397
404050,468,125,457,238,469,239,3458,251,500,331
404054,3437,173,3307,193,3293,370,3314,407,3434,527
404058,480,207,72,210,513,310,530,381,423,398
404071,3508,58,3533,122,3540,205,3510,364,3541,369
404075,3301,138,3295,284,3314,313,3328,345,3320,453
404076,3424,0,3379,216,3390,269,3387,293,3502,339
404077,3424,123,3390,200,3425,268,3379,326,3391,348
404079,3424,70,3379,233,3387,243,3502,316,3390,318
404080,3387,57,3400,272,3367,303,3424,324,3363,365
404081,3336,208,3299,214,3345,215,3367,274,3292,381
404087,3336,168,3292,254,3299,303,3345,304,3294,496
404091,3425,56,3338,217,3351,244,3379,306,3327,312
404092,3263,93,293,152,236,232,483,310,438,332
404094,432,98,445,149,438,217,317,280,433,287
404099,487,197,2003,223,461,290,545,291,504,373
404100,150,88,400,137,301,255,349,258,393,259
404101,3489,81,387,273,316,338,306,351,319,380
404103,3500,117,3400,237,3494,310,3501,311,3502,393
404104,3331,99,3366,386,3350,405,3689,453,3357,503
404105,237,62,326,185,483,244,236,251,438,351
404106,297,130,483,144,3463,292,237,295,285,316
404107,152,76,417,188,3461,204,146,242,330,278
404108,417,98,319,140,152,286,3461,338,195,341
404116,2021,205,529,217,477,234,479,236,3236,282
404120,3463,130,285,163,497,194,297,219,382,220
404121,530,89,422,303,72,361,513,364,480,462
404122,3355,150,3359,241,3136,253,3231,311,3137,356
404130,3331,41,3366,368,3689,431,3350,440,3357,487
404132,128,34,3474,150,3467,261,368,355,303,460
404133,127,28,358,178,347,325,380,364,247,385
404134,3226,173,3160,197,3168,356,3170,451,3161,458
404136,3160,152,3226,219,3161,395,3172,461,3170,501
404138,3158,93,499,146,457,373,3159,401,3356,449
404153,465,84,477,182,533,248,529,327,362,353
404155,3427,160,251,181,229,280,3260,283,151,354
404160,519,109,3235,118,517,138,3680,224,484,317
404161,462,157,459,191,212,213,3472,265,3658,267
404171,305,159,3132,250,2023,253,3155,255,3134,315
404191,3336,82,3299,217,3345,217,3292,333,3294,390
404225,319,126,417,162,387,288,195,295,316,303
404244,446,116,334,163,453,247,435,278,442,287
404245,3534,93,3630,231,3520,274,3508,321,3511,393
404253,3142,63,3243,289,3141,335,3134,401,3376,416
404255,3504,115,3507,168,3505,193,3506,247,3499,446
404260,3552,40,3536,207,3383,240,3539,392,3538,445
404262,3623,127,3545,160,3536,276,3542,277,3543,377
404264,545,219,487,254,174,353,2012,501,2003,540
404274,3628,106,3509,135,3511,279,3520,279,3521,345
404278,3521,67,3374,210,3509,317,3400,380,3511,431
404279,448,49,3635,362,515,368,3236,399,525,426
404283,3629,31,3510,177,3518,220,3533,366,3531,418
404286,3686,164,3659,241,3658,295,405,298,3472,301
404287,307,75,295,208,361,274,340,276,350,294
404290,3169,52,3178,317,3177,386,3171,397,3162,439
404303,3143,10,3137,311,3378,329,3362,399,3144,515
404308,3170,185,3283,249,3285,249,3168,311,3177,380
404320,3289,91,3285,125,3283,236,3434,281,3293,313
404321,3144,162,3146,172,3145,177,3362,289,3147,305
404327,82,50,308,235,3489,299,2009,307,279,315
404329,459,167,212,206,3472,269,3658,275,462,317
404333,3535,245,3518,264,3510,293,3628,331,3629,437
404334,3518,68,3629,258,3527,259,3529,262,3510,399
404336,3518,31,3629,222,3529,246,3527,281,3510,427
404337,3529,127,3518,150,3629,339,3527,396,3622,399
404341,3628,22,3509,116,3520,297,3535,346,3511,365
404681,3147,251,3288,271,3148,278,3150,329,3305,359
404820,492,116,490,225,379,231,267,311,505,322
404826,3176,86,530,272,3173,324,3356,361,422,486
404832,3474,284,328,308,347,322,377,394,248,409
404833,491,103,537,249,503,255,402,258,3641,312
404834,459,211,462,256,458,280,388,374,3258,441
404838,3170,270,3161,292,3360,310,3226,322,3171,324
404843,331,103,295,165,307,283,361,285,408,295
404844,331,126,295,148,408,240,361,326,340,338
404846,450,128,173,180,447,180,500,262,2021,280
404847,3255,65,490,145,379,255,494,282,492,366
404850,306,157,279,218,351,258,316,284,264,299
404854,3438,170,3378,184,3135,309,3370,356,3375,386
404856,3400,41,3387,300,3502,335,3500,382,3521,407
404857,308,53,296,149,82,242,2009,269,355,287
404858,3143,223,3362,225,3378,261,3144,272,3146,432
404859,3150,126,3290,164,3157,209,3288,292,3148,354
404860,3144,233,3146,239,3378,331,3370,345,3438,350
404863,249,31,276,173,3664,196,146,224,79,227
404864,249,195,276,228,3664,228,426,242,309,346
404865,3173,286,3175,290,3166,335,3176,477,3167,556
404872,2021,52,479,245,477,300,529,303,450,320
404881,509,75,462,217,453,234,3658,266,3659,324
404909,518,198,3431,270,528,335,3687,341,167,360
404911,3357,108,3366,140,3689,268,3331,312,3383,314
404915,3630,42,3534,111,3553,239,3511,241,3520,370
404916,303,162,3427,192,151,236,251,271,3467,328
404919,2021,133,477,168,529,171,479,296,523,335
404922,502,119,332,203,291,278,356,375,342,406
404926,458,241,459,332,388,387,462,428,3258,479
404927,458,266,459,342,388,412,462,438,3258,500
404936,497,125,503,147,3463,176,285,279,496,311
404940,347,203,368,293,127,358,128,359,3474,411
404947,3294,197,3305,263,3286,287,3284,297,3296,321
404948,450,55,173,203,447,236,2021,283,500,341
404950,3687,108,501,224,536,239,528,347,3431,443
404951,501,82,3687,238,536,371,528,477,518,540
404963,3520,93,3510,250,3511,318,3534,362,3628,364
404969,276,145,3461,152,146,158,152,199,426,242
404973,276,140,3461,171,426,174,146,209,152,252
404976,146,90,152,106,3461,192,276,237,417,291
404977,152,134,330,185,146,194,417,282,3461,296
404978,3628,120,3520,222,3509,256,3535,264,3501,367
404983,2008,87,304,260,363,317,427,429,534,468
404987,3163,310,3165,357,3158,369,3159,418,499,420
404988,3158,243,499,298,3163,433,457,437,3159,496
404990,328,212,347,261,3474,359,248,460,377,463
404991,168,52,435,225,345,308,496,345,334,367
404992,2006,163,3458,169,281,272,3443,358,3457,374
404994,3355,34,3359,163,3231,229,3136,334,3155,454
404995,536,89,2012,127,174,231,3687,268,528,293
405003,3290,214,3312,224,3296,404,3305,429,3288,444
405006,308,95,296,99,2009,172,82,264,295,312
405024,320,108,146,265,79,279,249,280,330,284
405026,3635,233,3236,247,529,282,523,327,477,338
405052,330,113,387,171,152,272,386,316,146,333
405053,327,98,309,193,3461,307,426,334,3002,442
405054,327,106,309,285,3002,351,3461,399,426,426
405056,426,155,327,244,309,268,3461,356,276,417
405057,3506,102,3492,120,3494,229,3501,309,3504,314
405061,325,117,461,226,503,275,537,337,297,365
405062,426,173,327,242,309,289,3461,377,276,439
405063,327,133,309,183,3461,297,426,320,3002,446
405065,426,113,309,216,276,275,3461,331,249,336
405066,3284,127,3286,179,3294,324,3145,368,3147,371
405071,3175,226,3166,270,3173,334,3176,416,3167,491
405079,3541,46,3547,267,3543,327,3540,362,3649,381
405084,260,105,534,126,259,180,427,252,337,276
405086,3175,212,3166,217,3173,394,3167,432,3356,483
405087,3553,191,3538,333,3630,338,3343,358,3374,361
405092,3630,189,3553,214,3534,339,3511,384,3538,459
405093,3534,232,3540,309,3508,316,3630,353,3520,412
405098,438,233,439,243,432,267,3656,292,236,341
405100,3148,128,3151,211,3150,280,3671,291,3140,314
405130,403,130,439,281,229,288,265,325,251,361
405133,3686,138,3659,235,405,275,3658,289,3472,295
405135,3493,171,3494,178,3490,233,3551,268,3492,315
405138,3243,84,3142,140,2022,392,305,444,3688,445
405150,223,72,482,102,345,291,383,298,3684,326
405151,212,43,3472,95,3659,228,3658,286,459,318
405152,3472,148,212,220,3686,309,3659,318,405,365
405153,3176,101,530,250,3173,360,3356,379,422,444
405155,3263,163,293,179,483,206,237,215,236,278
405157,3472,102,212,167,459,280,3659,413,405,439
405165,307,111,361,171,311,230,350,297,295,316
405169,3144,238,3146,244,3378,326,3370,330,3438,335
405172,3260,192,303,245,3427,286,3467,309,161,369
405179,484,15,3680,86,3233,242,524,257,3466,263
405181,3493,154,3494,197,3551,207,3490,217,3492,377
405182,3533,121,3531,216,3508,243,3629,258,3510,352
405193,164,187,228,219,441,234,516,307,454,312
405219,330,128,152,185,387,257,319,320,146,328
405231,402,106,3641,150,491,237,466,322,474,353
405233,3305,60,3296,100,3318,239,3312,276,3286,320
405234,3623,106,3545,140,3536,228,3542,324,3543,426
405237,3175,147,3167,161,3166,273,3164,298,3159,371
405247,3630,55,3553,157,3534,191,3511,250,3374,436
405248,3314,153,3350,256,3307,292,3293,358,3301,485
405249,3314,158,3307,229,3350,264,3293,301,3301,490
405260,302,46,150,193,411,215,342,282,266,322
405265,3659,183,3686,194,3472,226,3658,237,405,273
405269,3435,177,412,223,361,273,531,301,268,337
405272,537,35,491,181,540,316,507,338,503,401
405283,3159,220,3158,256,3356,261,3164,378,499,393
405289,3508,190,3534,229,3540,306,3510,344,3520,358
405291,457,189,468,200,2006,299,469,314,3458,326
405293,469,146,468,166,3458,213,500,238,457,312
405297,465,217,2021,293,3466,307,524,309,173,311
405298,482,110,334,203,3660,221,223,262,168,326
405307,3305,144,3286,170,3288,187,3296,262,3290,317
405315,3497,95,3498,176,3491,251,3495,350,3490,376
405316,509,205,494,289,388,301,3258,310,462,347
405319,2009,87,308,186,82,206,296,237,408,301
405320,361,100,531,258,311,279,401,301,295,317
405323,174,26,2012,151,545,161,507,187,536,330
405336,528,198,507,201,2012,243,536,292,540,337
405337,415,104,337,116,351,185,315,258,264,271
405340,237,156,326,279,483,296,297,325,236,345
405347,3425,167,3391,247,3424,276,3390,294,3496,378
405348,3490,160,3495,217,3551,270,3494,346,3491,375
405350,302,130,342,201,150,209,341,270,411,299
405352,502,129,356,324,332,325,342,343,291,408
405359,331,98,408,177,295,350,2009,392,340,393
405361,3427,156,3260,223,229,276,251,299,303,337
405365,3375,221,3447,245,3135,270,3152,283,3372,304
405369,3146,175,3370,198,3438,203,3671,292,3135,341
405373,361,40,295,203,412,209,531,300,307,317
405374,477,30,529,153,523,197,465,272,2021,289
405376,457,65,468,112,469,264,499,319,500,362
405377,320,170,257,190,79,272,386,313,330,318
405380,474,170,546,240,540,295,486,307,3641,346
405384,3508,175,3533,185,3531,280,3510,297,3629,300
405390,545,67,174,159,2012,266,507,302,2003,314
405392,3378,141,3137,295,3143,296,3139,304,3438,431
405393,468,140,457,169,447,251,469,292,499,319
405394,3366,109,3357,118,3383,266,3689,284,3331,324
405396,2012,40,174,144,536,176,507,305,545,309
405420,3686,140,405,146,346,235,3684,287,238,326
405453,459,159,212,194,3472,227,3659,321,3658,371
405480,305,106,3223,129,3459,235,2023,258,3688,279
405488,3459,15,3223,130,441,243,2023,259,3688,262
405489,3359,58,3355,108,3231,170,3139,374,3136,426
405490,3355,178,3136,202,3132,296,3359,307,3155,319
405491,3137,197,3359,208,3355,283,3139,391,3231,392
405512,448,216,515,220,3236,251,478,281,3635,470
450051,3134,91,3155,157,3376,215,3131,311,305,333
450123,520,106,3233,159,456,282,3443,343,522,377
450222,3658,156,212,171,3472,223,3659,225,462,271
450335,2008,173,304,178,260,359,427,379,534,380
450375,485,1,526,272,362,320,3235,354,533,357
503357,3516,107,3517,172,3523,377,3617,391,3666,465
504007,3517,64,3516,211,3523,244,3515,412,3522,419
803001,457,100,468,125,469,277,499,309,447,317
803002,259,52,534,121,427,185,260,235,304,315
803007,457,29,468,175,499,245,469,327,447,386
803008,457,20,468,158,499,255,469,309,447,396
803013,72,199,530,231,480,322,513,322,422,464
803019,259,36,534,103,427,167,260,251,304,297
803043,3434,144,3177,274,3285,289,3169,341,3437,455
803057,3176,200,3173,212,3356,215,3159,361,3175,457
803058,3156,46,3447,221,3372,280,3141,421,3140,489
803077,308,79,296,188,82,268,355,292,2009,295
803080,3466,98,524,123,484,217,3680,275,465,406
803081,3466,83,524,108,484,223,3680,290,465,391
803082,498,124,505,134,486,147,379,206,474,304
803083,505,95,498,97,486,186,379,201,267,283
803094,327,127,309,263,3002,329,3461,377,426,404
803095,281,182,3457,196,3132,315,520,349,3458,357
803098,490,85,3255,183,523,240,3635,305,492,310
803099,3236,93,529,158,479,168,515,211,477,327
803104,3002,138,309,346,195,363,417,412,363,428
803105,152,73,417,217,3461,233,146,239,330,244
803106,3461,82,152,110,417,185,146,197,309,201
803107,3461,26,309,120,152,206,276,246,417,247
803109,265,126,312,190,403,202,473,234,439,320
803117,3457,82,3132,169,281,268,456,284,2023,376
803120,427,48,534,113,259,137,260,256,304,270
803121,427,155,259,163,534,241,304,377,260,382
803144,477,51,529,174,523,218,465,249,2021,310
803147,3461,84,152,169,276,189,309,227,146,256
803150,459,146,462,242,458,300,388,446,3258,538
803151,454,155,516,160,164,316,441,343,455,345
803158,3155,77,3134,254,3231,316,3376,324,3355,415
803160,3474,4,128,185,3467,209,377,277,303,375
803161,3542,104,3543,182,3539,312,3541,318,3540,334
803163,522,59,2023,201,3459,202,3223,294,441,315
803164,304,140,2008,209,260,321,427,341,534,342
803165,3518,143,3510,272,3629,329,3535,351,3527,390
803166,3285,162,3177,168,3434,266,3171,338,3289,380
803177,339,131,266,150,394,252,411,292,393,525
803180,3336,168,3292,254,3299,303,3345,304,3294,496
803182,3318,4,3296,208,3338,230,3675,238,3309,257
803184,534,26,427,101,259,139,260,169,304,214
803185,534,25,427,102,259,137,260,168,304,213
803192,151,160,268,199,3435,262,3427,361,303,381
803193,433,72,504,253,3632,284,445,291,326,360
823252,342,226,356,257,502,261,341,375,332,465
903003,3338,231,3318,239,3312,283,3309,299,3351,362
903004,3307,141,3314,226,3350,366,3293,369,3437,468
903042,3505,197,3504,266,3507,367,3499,424,3506,478
903046,455,255,518,314,516,415,3462,439,501,440
903048,293,33,3263,87,335,233,3244,267,229,280
903054,82,73,308,165,2009,229,296,318,3489,426
903063,3684,71,346,191,3686,203,247,274,223,335
903074,72,162,480,253,530,333,513,356,422,547
903075,3505,105,3504,205,3507,226,3506,337,3622,367
903076,72,113,480,236,530,316,513,408,422,550
903078,479,171,3236,217,515,238,529,262,2021,274
903080,174,56,2012,89,507,217,545,221,536,269
903085,379,109,492,109,505,209,498,231,490,298
903086,459,151,212,223,3472,286,3658,292,462,334
903088,342,90,356,199,502,261,349,337,341,373
903093,3656,153,403,225,312,226,301,301,439,317
903102,3338,216,3351,247,3312,324,3318,360,3309,426
903105,3231,133,3131,158,3359,238,3152,293,3155,318
903106,508,80,495,249,72,310,478,369,515,496
903107,508,148,478,170,515,297,495,436,3236,448
903125,545,68,174,180,2003,283,2012,287,507,323
903129,3147,220,3288,247,3305,290,3148,300,3286,316
903130,151,153,268,205,3435,268,3427,354,303,374
903134,458,48,388,207,3258,286,459,390,462,486
903145,387,147,3489,203,319,241,316,249,417,326
903146,387,194,319,216,417,225,316,274,3489,303
903147,3263,61,293,120,236,214,483,292,438,314
903148,3263,90,293,168,236,248,439,317,483,326
903162,459,64,212,289,3472,322,462,345,3658,379
903169,457,203,2006,216,468,286,499,362,469,400
903176,345,105,254,218,168,260,223,274,253,284
903184,3684,78,3686,206,346,215,247,298,223,310
903207,478,35,508,280,515,342,3236,370,514,386
903209,499,151,457,162,468,308,2006,352,3158,406
903217,362,167,267,180,492,207,533,233,523,302
903218,3167,117,3175,188,3164,274,3166,295,3172,378
903226,545,153,2003,158,461,199,174,301,504,304
903228,3553,134,3374,214,3630,298,3323,342,3538,368
903232,3472,55,212,127,459,326,3659,347,405,392
903233,499,147,457,158,468,304,3158,328,423,507
903234,457,49,468,195,499,238,469,347,2006,400
903235,362,45,533,80,267,105,465,264,505,292
903237,212,158,3472,191,459,195,3659,328,3658,406
904918,3312,205,3290,230,3296,385,3305,410,3288,425
904920,331,92,408,161,295,334,2009,376,340,387
