1,null
2,null
3,null
4,150,485,266,70,301,660,302,318,317,421,326,805,339,265,341,657,342,648,349,780,356,911,393,313,394,191,400,641,410,846,411,188,432,5181,null
2,null
3,null
4,150,485,266,70,301,660,302,318,317,421,326,805,339,265,341,657,342,648,349,780,356,911,393,313,394,191,400,641,410,846,411,188,432,518,433,719,438,697,445,503,3632,504,3656,797,null
5,null
6,null
7,3516,937,3519,806,3568,690,3570,517,3572,428,3573,491,3575,950,3592,733,3593,554,3595,280,3597,466,3598,437,3602,231,3603,472,3605,648,3614,905,3616,622,3617,607,3653,850,3662,224,3666,597,3691,844,null
8,3512,887,3513,433,3514,352,3515,567,3517,924,3523,776,3524,230,3525,723,3526,995,3530,804,3532,515,3619,759,3621,710,null
9,null
10,null
11,null
12,195,697,259,298,260,421,264,845,304,273,315,707,337,606,351,788,360,730,363,543,376,889,415,610,427,200,534,274,2008,294,3002,811,null
13,146,854,152,765,195,546,249,1003,264,787,276,839,304,903,309,508,316,884,319,686,327,375,330,1090,360,773,363,351,376,821,387,1055,415,1026,417,615,426,642,2008,591,3002,59,3461,615,null
14,null
15,null
16,null
17,120,972,344,839,364,817,372,815,373,407,409,440,3048,783,3053,242,3054,690,3055,390,3056,190,3057,346,3059,723,3060,446,3061,788,3062,423,3063,450,3065,813,3066,901,3241,770,null
18,null
19,null
20,null
21,null
22,null
23,null
24,3302,602,3320,941,3323,531,3328,798,3331,509,3341,822,3343,325,3350,668,3357,213,3366,256,3374,721,3383,306,3534,988,3536,688,3538,234,3539,586,3542,724,3552,481,3553,693,3630,838,3689,311,null
25,83,783,143,967,239,689,243,691,274,789,298,616,310,500,314,1014,323,740,324,575,353,950,390,693,467,525,3232,417,3242,760,3298,640,3303,741,3308,876,3329,711,3332,538,3335,1059,3377,674,3382,963,3402,675,3407,684,3408,708,3409,356,3410,143,3411,85,3412,246,3413,418,3417,911,3419,869,3420,648,3421,323,3429,698,3440,858,3486,317,null
26,null
27,null
28,null
29,null
30,null
31,null
32,null
33,143,421,157,461,216,486,217,709,232,436,261,909,278,1011,310,861,314,350,321,675,322,333,323,799,391,270,392,595,398,677,406,85,407,499,2000,868,3180,808,3242,610,3402,663,3408,780,3440,510,3674,949,null
34,119,712,144,649,242,380,245,885,270,887,282,861,313,530,343,233,366,689,418,1019,419,574,421,606,2001,659,2005,730,3648,208,3692,230,null
35,null
36,null
37,null
38,null
39,null
40,3298,702,3303,590,3308,749,3315,709,3321,497,3326,735,3329,383,3332,534,3373,619,3377,441,3381,195,3382,170,3384,50,3386,311,3388,527,3389,704,3394,965,3396,366,3397,343,3398,384,3399,850,3401,712,3407,675,3408,931,3409,735,3420,1011,3421,755,3422,950,3669,740,null
41,3374,548,3400,935,3492,696,3500,785,3501,511,3503,663,3507,977,3508,531,3509,402,3510,358,3511,256,3518,655,3520,26,3521,532,3527,901,3529,920,3531,842,3533,714,3534,298,3535,456,3538,1100,3539,942,3540,662,3542,901,3543,831,3553,616,3628,264,3629,499,3630,455,null
42,3529,797,3531,913,null
43,3143,579,3144,789,3145,618,3160,642,3168,371,3170,583,3171,907,3226,496,3282,542,3283,783,3284,797,3292,746,3294,872,3295,916,3362,581,null
44,null
45,82,212,152,971,257,833,264,884,268,705,279,573,295,434,296,196,306,721,307,650,308,101,316,848,319,1018,320,706,330,655,331,484,340,701,355,375,361,636,376,874,386,385,387,607,408,379,412,533,531,816,2009,164,3435,655,3489,567,null
46,null
47,null
48,72,661,173,412,422,927,423,379,447,459,448,887,449,252,450,165,457,892,465,814,468,799,469,657,477,651,478,831,479,181,480,512,495,240,500,572,508,536,513,653,515,459,523,820,524,905,529,482,2021,354,3236,437,3443,839,3458,1024,3466,786,3635,726,null
49,120,302,244,532,258,588,270,1021,275,311,289,496,344,804,354,689,364,248,365,511,366,856,372,840,373,935,397,752,399,243,409,568,416,747,420,572,436,1001,3049,322,3055,771,3056,835,3544,858,3637,655,null
50,72,179,422,812,423,752,447,836,449,624,450,655,478,579,479,794,480,416,495,459,508,290,513,670,514,776,515,706,530,578,2021,964,3236,857,null
51,null
52,143,575,157,429,310,779,314,868,398,610,406,887,3242,615,3298,222,3303,288,3308,101,3311,390,3315,320,3321,366,3329,529,3332,695,3382,758,3384,914,3386,588,3388,509,3389,768,3396,787,3402,571,3408,187,3409,511,3410,737,3411,808,3421,569,3422,534,3440,862,null
53,null
54,143,824,157,593,216,1223,391,1028,398,244,406,705,3180,696,3242,944,3308,960,3311,602,3315,1028,3402,894,3408,816,3422,746,null
55,null
56,null
57,null
58,null
59,null
60,null
61,3041,503,3042,947,3043,806,3044,479,3046,736,3047,940,3249,1000,null
62,3579,918,3584,957,3585,682,3590,728,3596,664,3601,753,3604,571,3631,515,3661,801,null
63,null
64,null
65,119,806,143,763,144,814,157,1024,216,1040,232,445,239,548,243,865,245,740,261,431,278,589,310,627,314,507,321,740,322,515,323,249,324,676,390,364,391,728,392,113,406,848,407,889,414,822,418,1034,2000,899,2001,965,3232,607,3242,721,3402,787,3410,847,3440,516,3486,711,3674,719,null
66,119,974,144,618,216,842,217,540,232,887,261,886,278,736,321,543,322,957,391,958,392,790,407,643,414,179,418,213,2000,259,2001,528,3674,188,3692,946,null
67,null
68,212,765,334,761,379,735,388,227,435,914,442,463,446,534,448,886,453,440,458,459,459,727,462,443,466,736,470,560,486,927,490,615,492,846,494,188,498,1043,505,1024,509,281,523,952,525,904,3255,525,3258,239,3472,831,3635,641,3658,492,3659,550,3660,815,null
69,null
70,null
71,null
72,null
73,null
74,3490,482,3491,455,3492,676,3493,211,3494,540,3495,753,3496,969,3497,797,3498,550,3499,208,3500,752,3501,865,3502,768,3503,806,3504,347,3505,510,3506,560,3507,481,3527,803,3535,993,3551,550,3622,804,3628,1100,null
75,3296,767,3299,667,3309,404,3312,856,3318,583,3327,211,3336,800,3338,359,3345,640,3351,422,3363,404,3367,581,3379,153,3387,501,3390,317,3391,521,3400,790,3424,240,3425,195,3494,786,3495,980,3496,708,3500,1044,3502,576,3551,528,3675,532,null
76,null
77,null
78,null
79,150,884,229,721,236,171,237,337,251,976,265,746,266,751,280,839,285,812,293,437,297,765,301,685,312,593,317,455,325,936,326,226,335,701,357,668,382,906,393,694,394,579,400,1036,401,757,403,521,410,834,411,815,432,233,433,501,438,63,439,399,445,363,461,853,473,851,483,594,504,509,2003,656,3244,707,3260,966,3263,386,3427,1013,3463,927,3632,573,3656,538,null
80,3074,915,3081,718,3083,494,3086,567,3094,682,3095,879,3430,642,3456,872,null
81,null
82,null
83,null
84,null
85,null
86,null
87,82,687,152,904,195,305,259,679,260,420,264,116,279,501,304,539,306,285,315,359,316,318,319,497,330,878,337,330,351,207,360,113,363,902,376,228,387,709,415,239,417,716,427,668,534,540,2008,847,3002,775,3461,944,3489,508,null
88,195,561,259,254,260,28,264,469,279,828,304,219,306,638,315,440,316,646,319,768,337,281,351,459,360,399,363,787,376,558,415,200,427,243,534,115,2008,538,3002,975,null
89,null
90,168,359,212,799,223,441,253,839,254,767,334,19,345,660,379,680,382,928,383,667,388,1000,402,608,405,951,435,225,442,437,446,266,453,336,462,707,466,549,470,217,474,981,482,294,486,872,491,895,494,589,496,691,497,731,503,709,509,485,3255,897,3258,1007,3472,866,3641,720,3658,527,3659,585,3660,405,3684,700,3686,757,null
91,null
92,null
93,null
94,null
95,null
96,null
97,83,778,119,625,144,957,239,592,241,125,242,677,243,546,244,657,245,365,258,487,261,864,262,111,270,364,274,471,275,923,298,665,313,929,323,943,324,493,343,954,353,505,366,584,390,814,397,783,399,834,416,373,419,483,420,569,421,637,467,910,3232,651,3412,978,3429,709,3486,828,3648,900,null
98,null
99,null
100,173,669,267,262,362,202,379,433,442,650,448,688,450,927,465,243,474,843,477,347,479,816,484,794,485,484,486,686,490,495,492,316,494,917,498,491,505,445,515,877,517,889,519,913,523,175,524,562,526,688,529,516,533,116,2021,651,3233,1061,3235,738,3236,734,3255,595,3466,655,3635,500,3680,775,null
101,null
102,null
103,null
104,null
105,3182,189,3254,656,3479,571,null
106,3304,847,3313,1044,3317,712,3319,960,3322,617,3324,555,3326,996,3332,1084,3335,785,3364,843,3368,602,3371,524,3373,278,3377,704,3381,664,3382,1022,3384,861,3396,1072,3397,826,3398,620,3399,153,3401,294,3403,422,3404,515,3405,713,3407,708,3420,745,null
107,168,834,174,622,236,881,237,692,253,975,285,688,293,849,297,352,325,104,326,815,357,844,382,751,402,538,433,898,461,152,474,980,476,712,483,581,487,606,491,552,496,720,497,539,503,262,504,573,507,460,528,810,536,908,537,412,540,685,545,490,546,869,2003,421,2012,727,3263,833,3463,395,3641,777,null
108,null
109,null
110,null
111,null
112,3100,429,3102,857,3105,810,3106,759,3107,782,3108,563,3109,626,3110,403,3112,656,3113,389,3115,610,3116,849,3118,672,3449,799,3469,902,3476,454,3668,621,null
113,128,873,161,415,168,841,223,761,229,606,236,664,237,582,247,848,252,374,253,372,254,416,280,118,285,364,293,342,297,644,325,911,326,733,335,401,336,446,345,543,357,212,368,697,369,532,380,650,382,246,383,508,402,739,403,880,438,764,439,782,482,920,483,443,496,525,497,478,503,736,3244,109,3260,582,3263,443,3427,945,3463,605,3684,884,null
114,127,830,128,517,151,717,161,125,229,305,236,908,237,996,251,645,252,403,253,695,254,747,265,870,280,517,285,769,293,591,303,515,312,984,335,329,336,254,345,866,347,833,357,617,358,907,368,449,369,452,377,875,380,679,382,654,383,731,403,642,438,1008,439,642,473,975,483,848,2010,700,3244,298,3260,195,3263,669,3427,523,3467,444,3474,659,null
115,null
116,null
117,null
118,null
119,null
120,null
121,null
122,null
123,null
124,null
125,79,708,127,460,128,390,151,831,161,887,248,420,249,672,257,809,303,637,320,895,328,346,336,832,347,291,358,608,368,601,369,824,377,415,380,814,2010,672,3256,629,3260,973,3427,945,3467,471,3474,305,3664,656,null
126,null
127,null
128,null
129,null
130,null
131,null
132,null
133,null
134,null
135,null
136,null
137,167,947,174,217,325,836,461,644,472,727,476,459,487,817,491,824,501,556,503,1023,507,337,518,792,528,290,536,129,537,655,540,468,545,382,546,615,2003,633,2012,95,3431,719,3687,309,null
138,null
139,null
140,2022,1158,3131,626,3134,1001,3135,739,3140,639,3141,323,3142,695,3151,737,3152,566,3155,1066,3156,156,3231,923,3243,888,3370,880,3372,406,3375,685,3376,696,3438,882,3447,223,null
141,305,869,2022,1095,3131,241,3134,622,3135,552,3137,1008,3139,754,3140,793,3141,263,3142,633,3152,389,3155,687,3156,659,3231,539,3243,877,3355,771,3359,613,3370,692,3372,626,3375,508,3376,313,3378,1005,3438,695,3447,444,3671,894,null
142,422,671,423,806,457,697,468,843,499,417,513,841,530,826,2006,881,3158,280,3159,166,3160,822,3161,655,3163,480,3164,332,3165,527,3166,762,3167,554,3172,517,3173,590,3175,397,3176,487,3356,241,null
143,422,651,499,903,513,901,530,437,3158,644,3159,422,3161,1066,3163,983,3164,837,3165,1030,3166,510,3167,731,3172,1003,3173,158,3175,466,3176,197,3178,822,3356,272,null
144,79,939,128,802,151,156,161,916,229,636,248,976,251,298,257,564,265,530,268,312,295,844,296,763,303,374,307,961,308,747,311,786,312,706,320,872,335,841,355,472,361,695,377,742,386,680,401,546,403,762,410,983,412,630,439,907,473,448,531,343,2010,481,3260,656,3427,349,3435,233,3467,556,3474,702,3656,1024,null
145,3119,541,3121,112,3122,618,3124,456,3125,234,3126,441,3127,581,3128,507,3129,875,3130,798,3606,326,3608,707,3611,396,3613,675,3615,374,3618,634,3620,656,null
146,3129,550,3130,729,3555,318,3556,440,3557,818,3559,426,3560,61,3561,573,3563,268,3564,682,3565,915,3566,545,3568,829,3570,1007,3573,1029,3575,698,3577,949,3618,693,3625,164,3653,682,3654,282,null
147,null
148,150,936,151,577,229,992,251,601,257,996,265,403,268,744,291,851,295,434,296,655,301,772,303,796,307,548,308,826,311,351,312,294,317,999,331,669,340,780,342,823,349,625,350,508,355,871,356,622,361,271,400,788,401,133,403,689,408,782,410,566,412,438,439,807,473,304,502,871,531,164,2009,903,3427,768,3435,446,3656,636,null
149,null
150,null
151,3289,787,3293,712,3295,845,3301,723,3302,331,3307,656,3314,501,3320,568,3323,643,3328,430,3331,468,3341,565,3343,567,3350,228,3357,347,3366,437,3383,613,3437,962,3538,598,3552,788,3689,180,null
152,3508,767,3531,742,3533,647,3540,727,3541,437,3543,810,3545,831,3547,542,3649,358,null
153,null
154,null
155,null
156,null
157,null
158,127,406,212,817,223,714,238,161,247,280,252,870,254,797,336,918,346,279,347,574,358,313,368,743,369,737,380,502,383,616,405,404,482,838,3256,716,3472,773,3659,847,3660,807,3684,471,3686,583,null
159,null
160,null
161,164,730,173,489,228,530,281,619,305,1015,359,410,440,732,441,829,447,834,450,729,456,364,465,875,468,901,469,731,484,317,485,743,500,631,517,728,519,699,520,188,522,459,524,550,533,998,2006,869,2021,888,2023,690,3132,752,3223,811,3233,79,3235,610,3443,425,3457,633,3458,588,3459,716,3462,931,3466,452,3680,379,3688,976,null
162,164,438,167,784,228,238,281,945,305,587,359,287,440,457,441,405,454,483,455,830,456,405,484,759,516,624,517,650,518,980,519,621,520,514,522,53,524,992,2023,291,3132,771,3134,845,3155,775,3223,385,3233,510,3235,826,3243,976,3443,751,3457,746,3458,914,3459,292,3462,658,3466,894,3680,783,3688,552,null
163,173,723,281,324,305,809,423,759,447,683,449,875,450,959,456,638,457,384,468,375,469,489,499,675,500,581,520,548,522,974,2006,195,2023,730,3132,546,3136,592,3155,996,3158,864,3163,1060,3223,851,3233,814,3355,930,3443,348,3457,427,3458,159,3466,761,null
164,167,823,267,311,362,376,379,540,402,788,442,809,446,986,465,670,466,737,472,434,474,345,476,686,477,892,484,683,485,258,486,458,490,653,491,800,492,436,498,295,505,269,517,740,518,1019,519,764,523,760,524,793,526,120,528,877,533,486,537,980,540,713,546,544,3235,589,3255,751,3431,580,3466,900,3641,610,3680,626,null
165,null
166,3366,818,3383,628,3508,722,3533,834,3534,863,3536,282,3538,707,3539,348,3540,544,3541,528,3542,281,3543,392,3545,272,3547,441,3552,428,3553,991,3623,238,3630,919,3649,861,null
167,null
168,null
169,null
170,164,878,167,245,228,795,267,725,359,743,362,712,440,656,455,905,472,353,474,818,476,399,484,861,485,453,486,946,491,863,498,828,501,623,505,835,507,925,517,411,518,441,519,435,524,971,526,568,528,571,533,822,536,779,537,694,540,447,546,480,2012,965,3235,543,3431,145,3462,745,3680,768,3687,575,null
171,null
172,null
173,null
174,null
175,null
176,null
177,null
178,null
179,3512,485,3513,475,3514,471,3515,878,3516,771,3517,900,3524,764,3588,849,3589,690,3591,610,3592,942,3603,865,3605,720,3607,445,3609,607,3610,454,3612,260,3614,414,3619,334,3621,308,3666,795,null
180,null
181,3297,252,3300,748,3304,266,3306,501,3310,751,3313,467,3317,523,3319,770,3322,821,3335,804,3339,636,3346,731,3349,1032,3354,693,3358,638,3361,404,3364,552,3365,297,3368,315,3371,530,3373,632,3399,636,3403,607,3404,324,3405,38,3419,990,3663,914,null
182,null
183,null
184,null
185,null
186,168,946,267,508,334,611,362,546,379,80,388,856,402,859,435,716,442,181,446,358,453,694,465,740,466,536,470,808,472,845,474,519,477,840,485,876,486,342,490,371,491,925,492,192,494,445,498,386,505,365,509,911,523,668,526,641,533,613,546,718,3255,292,3258,762,3635,761,3641,619,null
187,null
188,3601,966,3604,783,null
189,275,914,365,804,397,675,3049,895,3339,849,3346,690,3349,611,3358,854,3414,594,3415,476,3417,731,3418,418,3537,481,3544,386,3546,764,3549,451,3558,221,3562,578,3569,786,3574,128,3576,167,3580,548,3581,396,3582,751,3583,781,3637,681,3663,528,null
190,3300,748,3354,751,3423,866,3587,1137,3599,713,3661,1002,null
191,null
192,null
193,3130,784,3554,634,3556,902,3557,332,3559,385,3560,804,3563,750,3564,466,3565,166,3566,833,3567,357,3575,959,3577,731,3586,627,3588,669,3589,861,3625,981,3646,322,null
194,3497,2235,3498,2029,null
195,3326,539,3330,493,3333,175,3337,245,3340,80,3342,242,3344,389,3347,310,3348,550,3352,331,3389,888,3392,620,3393,416,3394,254,3396,885,3397,897,3398,872,3669,483,3676,485,null
196,null
197,null
198,null
199,null
200,null
201,null
202,2022,3295,3141,4152,3142,3774,3156,4596,3372,4566,3447,4383,3554,1347,3557,1149,3565,807,3567,1013,3646,945,null
203,null
204,null
205,null
206,null
207,3691,1398,null
208,null
209,82,416,146,1020,152,854,195,524,260,700,264,294,279,228,296,774,304,821,306,89,308,601,315,586,316,216,319,442,320,1068,330,762,337,567,351,372,355,915,360,411,376,242,386,812,387,575,408,823,415,517,417,666,2009,673,3461,865,3489,299,null
210,null
211,79,623,127,981,128,401,151,371,161,567,229,787,248,630,249,853,251,584,252,884,257,505,265,857,268,590,303,177,320,661,328,678,335,809,336,732,347,832,355,889,368,741,369,932,377,413,386,971,403,1006,473,798,531,830,2010,236,3256,1104,3260,532,3427,505,3435,744,3467,129,3474,271,3664,836,null
212,null
213,null
214,null
215,null
216,null
217,282,857,389,855,443,664,532,807,3065,708,3069,823,3071,694,3073,397,3075,394,3077,703,3078,573,3080,570,null
218,null
219,null
220,null
221,null
222,null
223,3522,827,3525,909,3526,673,3528,702,3530,833,null
224,174,730,236,957,237,860,266,898,297,773,317,748,325,712,326,673,339,684,394,673,432,732,433,385,438,849,445,604,461,553,487,207,504,353,507,871,545,567,2003,315,2012,835,3632,400,null
225,3042,907,3043,807,3046,871,3050,790,3052,405,3054,807,3058,657,3059,942,null
226,null
227,null
228,3477,347,3478,514,null
229,164,563,228,652,305,556,359,922,440,796,441,237,454,250,455,675,456,712,516,490,522,601,2022,783,2023,481,3132,961,3134,773,3142,530,3155,947,3223,352,3243,336,3376,887,3457,933,3459,326,3462,737,3688,169,null
230,173,100,359,790,362,719,423,730,447,469,449,622,450,358,456,879,457,676,465,434,468,530,469,370,477,602,479,589,480,901,484,657,495,645,500,260,515,862,520,669,523,776,524,525,529,644,533,614,2006,884,2021,393,3233,458,3235,990,3236,842,3443,422,3458,608,3466,402,3680,759,null
231,79,186,82,960,146,239,152,348,195,974,248,434,249,117,257,532,268,765,276,239,296,867,303,938,308,771,309,573,316,1003,319,773,320,213,327,826,328,646,330,450,355,691,377,543,386,470,387,655,417,533,426,556,2010,628,3002,941,3461,434,3467,798,3474,787,3489,994,3664,322,null
232,150,651,291,234,295,687,301,831,302,692,307,453,311,468,312,1052,331,764,332,380,340,416,341,670,342,364,349,432,350,302,356,159,361,700,393,830,400,492,401,892,410,728,411,861,412,803,502,134,531,829,3656,987,null
233,164,355,167,513,228,557,359,704,440,344,441,620,454,607,455,166,484,841,501,679,516,351,517,603,518,331,519,574,522,856,528,821,3235,776,3431,749,3459,826,3462,169,3680,751,3687,774,3688,789,null
234,168,366,223,892,253,507,254,801,280,682,285,571,297,724,325,610,334,514,345,678,357,759,379,896,382,522,402,113,435,267,442,765,446,629,453,703,461,717,466,431,470,712,472,895,474,466,476,1028,482,790,483,835,486,544,491,401,494,936,496,302,497,325,498,744,503,320,505,824,507,893,526,725,537,550,540,791,546,764,3463,567,3641,261,3660,900,null
235,null
236,3143,750,3144,354,3145,180,3146,518,3147,345,3148,678,3150,777,3282,361,3284,109,3286,405,3288,596,3290,815,3292,603,3294,306,3296,721,3299,734,3305,614,3309,861,3312,933,3318,898,3336,734,3362,386,3370,869,3378,644,3438,874,3671,685,3675,720,null
237,281,834,305,840,2006,1063,3131,268,3132,640,3134,623,3135,765,3136,581,3137,518,3139,264,3141,592,3142,964,3143,841,3152,403,3155,459,3231,82,3355,264,3359,106,3370,985,3372,951,3375,502,3376,532,3378,517,3438,749,3447,767,3457,752,null
238,3168,892,3169,851,3170,778,3171,637,3177,545,3283,479,3285,348,3289,196,3293,75,3295,679,3301,440,3302,916,3307,279,3314,227,3320,940,3328,827,3350,584,3434,403,3437,329,3689,800,null
239,3160,706,3161,494,3162,258,3164,802,3165,1001,3166,742,3167,455,3168,814,3169,395,3170,542,3171,201,3172,661,3175,730,3177,332,3178,420,3226,594,3283,876,3285,506,3289,715,3293,835,3360,149,3434,688,null
240,null
241,null
242,null
243,null
244,null
245,null
246,388,437,448,648,458,184,459,620,462,716,478,676,490,825,494,845,509,953,514,825,525,277,3255,739,3258,411,3635,852,null
247,null
248,null
249,127,408,128,750,161,648,168,841,223,421,238,519,247,181,252,411,253,700,254,392,280,583,334,836,335,799,336,476,345,521,346,385,347,701,357,863,358,360,368,405,369,295,380,46,382,895,383,233,405,671,482,545,496,958,3244,677,3260,886,3472,910,3658,904,3659,850,3660,641,3684,258,3686,538,null
250,null
251,null
252,null
253,null
254,null
255,460,868,471,719,481,664,532,906,539,358,2002,512,3016,329,3082,823,3085,457,3087,641,3088,491,3090,112,3091,661,3092,86,3093,167,3096,437,3101,276,3102,592,3103,324,3105,586,3107,513,3109,749,3110,902,3449,792,3452,659,3453,831,3456,752,3476,846,3668,694,3693,437,null
256,282,831,389,457,443,491,460,419,471,299,481,268,532,107,539,522,2002,753,3073,665,3075,511,3077,695,3078,343,3080,322,3082,637,3085,344,3087,670,3088,778,3090,681,3092,865,3093,674,3453,931,null
257,3423,924,null
258,null
259,null
260,null
261,146,719,152,630,195,286,259,782,260,591,264,527,276,780,279,997,304,508,306,700,309,552,315,783,316,621,319,426,327,718,330,849,337,692,351,710,360,465,363,414,376,561,387,815,415,605,417,480,426,819,427,737,534,669,2008,532,3002,344,3461,554,3489,848,null
262,3140,730,3145,907,3146,896,3147,593,3148,362,3150,134,3151,366,3157,157,3284,921,3286,712,3288,344,3290,216,3296,810,3305,690,3312,600,3318,929,3369,395,3370,898,3671,705,null
263,3140,778,3144,796,3145,623,3146,616,3147,313,3148,373,3150,468,3151,695,3157,537,3282,772,3284,462,3286,253,3288,164,3290,380,3292,1014,3294,716,3296,347,3305,227,3309,726,3312,500,3318,466,3338,699,3362,916,3369,813,3370,617,3438,860,3671,425,3675,623,null
265,127,107,128,742,161,916,223,820,238,426,247,387,252,707,254,760,328,705,336,744,346,385,347,288,358,78,368,534,369,574,380,399,383,642,405,671,3256,608,3467,984,3474,862,3684,571,3686,696,null
0,3140,778,3144,796,3145,623,3146,616,3147,313,3148,373,3150,468,3151,695,3157,537,3282,772,3284,462,3286,253,3288,164,3290,380,3292,1014,3294,716,3296,347,3305,227,3309,726,3312,500,3318,466,3338,699,3362,916,3369,813,3370,617,3438,860,3671,425,3675,623,null
